ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,pre_close,change,pct_chg,amplitude,turnover_rate,price_type,source,adj_factor
600031.SH,三一重工,工程机械,2023-05-22,14.795,15.045,15.235,14.735,403205.4,646516.163,14.795,0.25,1.6897600540723312,3.3795201081446438,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-05-23,15.045,14.835,15.085,14.835,273185.7,436468.264,15.045,-0.20999999999999908,-1.395812562313059,1.6616816218012629,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-05-24,14.745,14.495,14.755,14.475,417644.05,652716.696,14.835,-0.34000000000000163,-2.2918773171553886,1.8874283788338466,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-05-25,14.475,14.245,14.545,14.065,622633.79,952940.925,14.495,-0.25,-1.7247326664367013,3.3114867195584714,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-05-26,14.245,14.145,14.275,14.035,323810.51,491338.764,14.245,-0.09999999999999964,-0.7020007020007046,1.6848016848016865,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-05-29,14.145,14.085,14.225,14.065,303841.34,460543.518,14.145,-0.05999999999999872,-0.42417815482501675,1.1311417462000717,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-05-30,14.045,14.005,14.155,13.665,626741.02,938492.278,14.085,-0.08000000000000007,-0.5679801206957769,3.478878239261627,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-05-31,14.005,13.795,14.145,13.735,598728.91,886063.105,14.005,-0.21000000000000085,-1.4994644769725118,2.9275258836129963,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-01,13.795,14.045,14.205,13.795,493508.6,737433.169,13.795,0.25,1.8122508155128614,2.972091337441103,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-02,14.085,14.385,14.465,14.045,495219.27,751717.175,14.045,0.33999999999999986,2.420790316838728,2.9903880384478456,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-05,14.385,14.255,14.465,14.215,300529.75,456692.262,14.385,-0.129999999999999,-0.9037191518943222,1.737921445950643,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-06,14.315,14.195,14.615,14.195,456009.03,696907.288,14.255,-0.0600000000000005,-0.420904945633116,2.9463346194317777,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-07,14.125,14.095,14.335,13.985,402852.73,604750.514,14.195,-0.09999999999999964,-0.7044734061289137,2.465656921451225,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-08,14.115,14.805,14.825,14.095,933330.65,1441068.094,14.095,0.7099999999999991,5.037247250798149,5.179141539553023,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-09,14.795,14.605,14.905,14.605,431581.0,671959.354,14.805,-0.1999999999999993,-1.3508949679162385,2.0263424518743594,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-12,14.585,14.825,14.945,14.515,418049.83,655335.37,14.605,0.21999999999999886,1.5063334474495038,2.9441971927422097,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-13,14.825,14.795,14.965,14.695,309589.36,485234.261,14.825,-0.02999999999999936,-0.2023608768971341,1.8212478920741964,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-14,14.865,15.355,15.445,14.865,1212218.5,1955494.317,14.795,0.5600000000000005,3.785062521122007,3.920243325447787,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-15,15.325,16.035,16.105,15.295,1405705.05,2350713.37,15.355,0.6799999999999997,4.428524910452625,5.275154672745037,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-16,16.195,16.165,16.445,16.055,1397689.18,2393452.872,16.035,0.129999999999999,0.8107265357031324,2.4321796071094517,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-19,16.355,15.965,16.365,15.945,858364.32,1453716.179,16.165,-0.1999999999999993,-1.2372409526755335,2.598206000618609,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-20,15.995,15.945,16.115,15.835,588028.29,991496.359,15.965,-0.019999999999999574,-0.12527403695583583,1.7538365173817576,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-21,15.875,15.695,16.025,15.695,396230.26,662845.575,15.945,-0.25,-1.5678896205707171,2.069614299153329,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-26,15.615,15.465,15.785,15.415,589040.26,967256.434,15.695,-0.23000000000000043,-1.4654348518636562,2.3574386747371836,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-27,15.465,15.675,15.725,15.445,452397.68,745569.525,15.465,0.21000000000000085,1.3579049466537318,1.8105399288716417,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-28,15.615,15.645,15.745,15.465,297025.83,489125.571,15.675,-0.030000000000001137,-0.1913875598086201,1.7862838915470451,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-29,15.665,15.525,15.715,15.465,252817.23,415849.54,15.645,-0.11999999999999922,-0.7670182166826467,1.5979546180888464,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-06-30,15.465,15.745,15.825,15.465,439391.33,729460.572,15.525,0.21999999999999886,1.4170692431561882,2.318840579710141,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-03,15.905,15.715,16.045,15.655,506860.55,846425.969,15.745,-0.02999999999999936,-0.19053667831057108,2.476976818037487,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-04,15.715,15.765,16.025,15.645,393740.8,659107.938,15.715,0.05000000000000071,0.31816735602927526,2.4180719058224565,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-05,15.725,15.795,15.925,15.615,297613.03,497013.517,15.765,0.02999999999999936,0.19029495718363432,1.9663812242308942,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-06,15.725,15.635,15.965,15.585,378056.44,626579.216,15.795,-0.16000000000000014,-1.012978790756569,2.405824628046844,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-07,15.525,15.655,15.735,15.485,250456.2,413738.114,15.635,0.019999999999999574,0.12791813239525496,1.598976654940838,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-10,15.615,15.745,15.855,15.615,275619.74,458444.365,15.655,0.08999999999999986,0.5748961992973589,1.533056531459599,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-11,15.745,15.825,15.975,15.625,279591.78,465846.901,15.745,0.08000000000000007,0.5080978088281896,2.22292791362337,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-12,15.825,15.725,16.165,15.695,505713.62,850615.75,15.825,-0.09999999999999964,-0.6319115323854652,2.969984202211683,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-13,15.825,15.805,15.925,15.635,333825.48,556236.952,15.725,0.08000000000000007,0.508744038155795,1.8441971383147915,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-14,15.815,16.285,16.335,15.715,976068.32,1665511.302,15.805,0.4800000000000004,3.037013603290095,3.9228092375830497,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-17,16.195,16.275,16.295,16.005,413906.0,705738.177,16.285,-0.010000000000001563,-0.061406202026415,1.780779858765752,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-18,16.275,16.395,16.575,16.205,566779.66,980053.965,16.275,0.120000000000001,0.7373271889401067,2.273425499231957,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-19,16.385,16.485,16.505,16.245,365341.13,631620.658,16.395,0.08999999999999986,0.548947849954251,1.5858493443122783,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-20,16.485,16.375,16.865,16.365,685002.21,1200656.311,16.485,-0.10999999999999943,-0.6672732787382452,3.0330603579011224,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-21,16.315,16.535,16.815,16.165,723920.16,1263971.819,16.375,0.16000000000000014,0.9770992366412212,3.969465648854975,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-24,16.595,16.245,16.695,16.195,423872.61,729786.14,16.535,-0.28999999999999915,-1.7538554581191357,3.023888720895071,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-25,16.395,16.795,16.915,16.395,694789.69,1226102.478,16.245,0.5500000000000007,3.3856571252693257,3.200984918436439,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-26,16.795,16.425,16.825,16.395,462489.56,805264.813,16.795,-0.370000000000001,-2.2030366180410876,2.560285799345041,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-27,16.425,16.185,16.555,16.135,490392.04,842969.044,16.425,-0.240000000000002,-1.461187214611881,2.557077625570765,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-28,16.115,16.675,16.815,16.095,854250.72,1490340.497,16.185,0.490000000000002,3.027494593759661,4.448563484708078,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-07-31,16.745,16.865,17.145,16.735,694177.3,1237731.659,16.675,0.18999999999999773,1.1394302848575677,2.4587706146926545,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-01,16.765,16.385,16.825,16.295,613937.79,1067084.835,16.865,-0.4799999999999969,-2.8461310406166396,3.142603024014216,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-02,16.475,16.525,16.755,16.475,383509.31,670306.816,16.385,0.13999999999999702,0.854440036618831,1.7088800732377025,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-03,16.425,16.675,16.685,16.285,443010.8,770305.216,16.525,0.15000000000000213,0.9077155824508409,2.420574886535544,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-04,16.865,16.615,16.995,16.575,451869.49,795801.192,16.675,-0.060000000000002274,-0.3598200899550319,2.5187406296851673,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-07,16.565,16.505,16.615,16.395,365440.5,634271.624,16.615,-0.10999999999999943,-0.6620523623231955,1.324104724646397,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-08,16.505,16.155,16.505,15.975,646311.43,1101171.577,16.505,-0.34999999999999787,-2.1205695243865397,3.2111481369282,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-09,16.095,15.595,16.095,15.515,1072096.97,1776360.464,16.155,-0.5600000000000005,-3.46641906530486,3.5902197462085934,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-10,15.615,15.615,15.695,15.545,445548.32,735140.602,15.595,0.019999999999999574,0.12824623276690428,0.9618467457518457,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-11,15.615,15.015,15.665,15.005,817054.57,1313709.346,15.615,-0.5999999999999996,-3.842459173871271,4.2267050912583946,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-14,14.875,14.975,15.045,14.765,456627.45,720938.065,15.015,-0.040000000000000924,-0.2664002664002685,1.8648018648018607,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-15,14.995,14.895,15.115,14.725,379659.3,599364.669,14.975,-0.08000000000000007,-0.5342237061769617,2.6043405676126916,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-16,14.815,14.915,15.145,14.795,430118.89,681395.753,14.895,0.019999999999999574,0.1342732460557272,2.3497818059751574,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-17,14.855,15.195,15.255,14.845,455952.18,729281.901,14.915,0.28000000000000114,1.877304726785134,2.7489104927924917,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-18,15.185,14.865,15.215,14.855,354476.19,562480.334,15.195,-0.33000000000000007,-2.1717670286278357,2.369200394866729,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-21,14.825,14.705,14.985,14.705,274678.89,431994.767,14.865,-0.16000000000000014,-1.0763538513286264,1.8836192398250882,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-22,14.765,14.795,14.965,14.535,362958.25,565414.958,14.705,0.08999999999999986,0.6120367222033352,2.9241754505270294,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-23,14.795,14.365,14.805,14.345,342170.2,526425.985,14.795,-0.4299999999999997,-2.9063872930043866,3.109158499493066,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-24,14.375,14.235,14.475,14.215,520845.38,791109.905,14.365,-0.13000000000000078,-0.9049773755656187,1.8099547511312202,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-25,14.215,14.285,14.465,14.145,341430.09,517748.036,14.235,0.05000000000000071,0.35124692658938805,2.247980330172113,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-28,15.075,14.685,15.165,14.575,650782.9,1020784.095,14.285,0.40000000000000036,2.8001400070003513,4.1302065103255154,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-29,14.625,14.645,14.785,14.435,495739.08,768499.054,14.685,-0.040000000000000924,-0.27238678924073056,2.3833844058563134,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-30,14.645,14.585,14.815,14.525,369386.0,573847.976,14.645,-0.05999999999999872,-0.4096961420279821,1.9801980198019744,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-08-31,14.865,14.605,15.185,14.565,833703.85,1309628.108,14.585,0.019999999999999574,0.13712718546452507,4.2509427494000755,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-01,14.665,15.065,15.165,14.665,865653.85,1377779.704,14.605,0.4599999999999991,3.149606299212593,3.4234851078397806,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-04,15.235,16.185,16.265,15.225,1790364.77,3004171.043,15.065,1.1199999999999992,7.434450713574514,6.903418519747766,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-05,16.165,16.105,16.205,15.955,765229.57,1297499.3,16.185,-0.0799999999999983,-0.49428483163421744,1.5446400988569555,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-06,16.065,15.895,16.085,15.765,442135.78,741078.289,16.105,-0.21000000000000085,-1.303942874883579,1.986960571251166,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-07,15.885,15.865,16.035,15.725,492613.49,827167.732,15.895,-0.02999999999999936,-0.18873859704309215,1.950298836111988,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-08,15.815,15.675,15.815,15.605,306264.95,507132.025,15.865,-0.1899999999999995,-1.19760479041916,1.3236684525685412,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-11,15.795,15.815,15.935,15.615,374072.22,623076.914,15.675,0.1399999999999988,0.8931419457735235,2.041467304625201,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-12,15.765,15.735,15.865,15.665,285234.44,474373.069,15.815,-0.08000000000000007,-0.5058488776478076,1.2646221941195137,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-13,15.815,15.615,15.865,15.515,323276.67,533300.774,15.735,-0.11999999999999922,-0.7626310772163913,2.2243406418811547,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-14,15.615,15.655,15.665,15.525,258449.51,426252.423,15.615,0.03999999999999915,0.2561639449247366,0.8965738072366237,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-15,15.665,15.495,15.755,15.455,338383.78,557015.595,15.655,-0.16000000000000014,-1.022037687639732,1.9163206643245014,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-18,15.455,15.435,15.605,15.375,219607.0,359384.287,15.495,-0.05999999999999872,-0.38722168441431837,1.4843497902549236,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-19,15.435,15.415,15.495,15.255,310789.1,505101.441,15.435,-0.02000000000000135,-0.1295756397797332,1.5549076773566468,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-20,15.395,15.165,15.395,15.015,490735.35,788289.11,15.415,-0.25,-1.6217969510217367,2.4651313655530265,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-21,15.125,15.125,15.245,15.005,353132.42,565342.085,15.165,-0.03999999999999915,-0.2637652489284492,1.582591493570712,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-22,15.195,15.495,15.545,15.025,553686.01,898593.756,15.125,0.3699999999999992,2.446280991735539,3.4380165289256173,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-25,15.495,15.215,15.565,15.205,454435.75,738698.157,15.495,-0.27999999999999936,-1.8070345272668598,2.32333010648596,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-26,15.185,15.275,15.405,15.175,220316.05,356600.658,15.215,0.0600000000000005,0.39434768320736335,1.5116661189615421,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-27,15.215,15.135,15.355,15.075,361713.63,580752.615,15.275,-0.14000000000000057,-0.9165302782324081,1.8330605564648192,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-09-28,15.205,15.005,15.215,14.905,334635.33,531617.854,15.135,-0.129999999999999,-0.8589362405021395,2.048232573505124,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-09,14.985,14.995,15.205,14.935,364058.0,580492.087,15.005,-0.010000000000001563,-0.06664445184939582,1.7994001999333524,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-10,15.015,14.415,15.075,14.385,902846.14,1392257.027,14.995,-0.5800000000000001,-3.8679559853284418,4.601533844614869,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-11,14.435,14.325,14.525,14.315,506029.3,772564.901,14.415,-0.08999999999999986,-0.6243496357960399,1.456815816857446,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-12,14.435,14.535,14.545,14.335,453036.96,694977.423,14.325,0.21000000000000085,1.4659685863874339,1.465968586387428,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-13,14.425,14.435,14.445,14.325,351504.25,536552.162,14.535,-0.09999999999999964,-0.687994496044031,0.8255933952528448,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-16,14.445,14.175,14.465,14.135,427759.21,647060.852,14.435,-0.2599999999999998,-1.8011776931070256,2.2861101489435405,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-17,14.215,14.195,14.255,14.115,253683.77,382391.799,14.175,0.019999999999999574,0.1410934744268122,0.9876543209876583,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-18,14.175,14.025,14.195,13.995,317829.45,474524.274,14.195,-0.16999999999999993,-1.19760479041916,1.4089468122578448,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-19,13.995,13.735,13.995,13.715,503965.95,740414.214,14.025,-0.2900000000000009,-2.067736185383251,1.9964349376114034,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-20,13.675,13.565,13.705,13.525,405191.4,587088.228,13.735,-0.16999999999999993,-1.2377138696760048,1.310520567892244,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-23,13.575,13.355,13.625,13.205,405488.53,579361.641,13.565,-0.20999999999999908,-1.5481017323995538,3.096203464799115,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-24,13.345,13.395,13.475,13.285,404796.09,577418.428,13.355,0.03999999999999915,0.29951329090227574,1.4226881317858442,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-25,13.875,13.715,14.085,13.675,650654.61,956370.931,13.395,0.3200000000000003,2.388951101157155,3.0608435983575975,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-26,13.565,13.735,13.755,13.485,301490.84,437772.437,13.715,0.019999999999999574,0.14582573824279965,1.9686474662778077,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-27,13.715,14.025,14.075,13.665,449361.99,665556.491,13.735,0.2900000000000009,2.111394248270848,2.985074626865673,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-30,14.005,14.145,14.195,13.775,349678.38,522965.868,14.025,0.11999999999999922,0.8556149732620311,2.994652406417112,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-10-31,13.865,13.585,13.885,13.475,831084.82,1205082.314,14.145,-0.5599999999999987,-3.9589961117002415,2.898550724637682,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-01,13.595,13.325,13.635,13.315,634966.05,905639.898,13.585,-0.26000000000000156,-1.9138755980861344,2.355539197644463,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-02,13.325,13.155,13.435,13.115,626526.25,884846.394,13.325,-0.16999999999999993,-1.275797373358345,2.4015009380863064,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-03,13.195,13.355,13.395,13.195,438647.29,623242.089,13.155,0.20000000000000107,1.520334473584195,1.5203344735841833,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-06,13.415,13.595,13.595,13.365,487347.01,701133.666,13.355,0.2400000000000002,1.7970797454136989,1.7222014226881348,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-07,13.585,13.495,13.585,13.375,401070.2,575492.437,13.595,-0.10000000000000142,-0.7355645457889026,1.5446855461566815,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-08,13.465,13.475,13.545,13.385,372396.47,534210.503,13.495,-0.019999999999999574,-0.14820303816227565,1.1856243052982598,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-09,13.445,13.415,13.495,13.395,321549.16,460358.302,13.475,-0.0600000000000005,-0.44526901669759145,0.7421150278293109,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-10,13.375,13.285,13.375,13.235,341404.79,483368.557,13.415,-0.129999999999999,-0.9690644800596226,1.0436079016026878,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-13,13.325,13.355,13.375,13.235,391524.16,555695.164,13.285,0.07000000000000028,0.5269100489273537,1.0538200978547276,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-14,13.345,13.355,13.415,13.295,417317.8,594419.245,13.355,0.0,0.0,0.8985398727068454,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-15,13.465,13.455,13.565,13.405,527973.26,757833.76,13.355,0.09999999999999964,0.7487832272557116,1.198053163609136,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-16,13.415,13.285,13.425,13.275,376690.13,535054.918,13.455,-0.16999999999999993,-1.263470828688218,1.1148272017837262,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-17,13.265,13.325,13.335,13.185,356304.95,503429.987,13.285,0.03999999999999915,0.30109145652992275,1.1290929619872063,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-20,13.285,13.305,13.355,13.205,403494.96,571461.025,13.325,-0.019999999999999574,-0.15009380863039157,1.1257035647279579,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-21,13.315,13.405,13.595,13.315,703077.23,1008680.898,13.305,0.09999999999999964,0.7515971439308489,2.1044720030063973,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-22,13.355,13.225,13.365,13.215,472138.8,667580.568,13.405,-0.17999999999999972,-1.3427825438269259,1.1189854531891112,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-23,13.235,13.285,13.285,13.175,322061.7,454851.222,13.225,0.0600000000000005,0.4536862003780673,0.8317580340264608,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-24,13.305,13.205,13.315,13.175,288140.04,406258.178,13.285,-0.08000000000000007,-0.6021829130598455,1.053820097854714,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-27,13.165,12.945,13.185,12.915,524328.39,727093.817,13.205,-0.2599999999999998,-1.9689511548655836,2.0446800454373446,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2023-11-28,12.935,12.985,13.005,12.795,349613.84,482132.465,12.945,0.03999999999999915,0.30899961375048246,1.6222479721900411,,前复权,TuShare Pro daily + TuShare legacy qfq,
