ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,pre_close,change,pct_chg,amplitude,turnover_rate,price_type,source,adj_factor
000425.SZ,徐工机械,工程机械,2020-07-14,5.836,5.716,5.946,5.566,2138881.29,1448367.718,5.836,-0.1200000000000001,-2.0562028786840325,6.51130911583276,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-15,5.816,5.846,6.116,5.736,2874417.58,1996097.808,5.716,0.1299999999999999,2.2743177046886,6.648005598320501,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-16,5.896,5.446,5.936,5.376,2189147.99,1460517.517,5.846,-0.40000000000000036,-6.842285323297991,9.579199452617166,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-17,5.456,5.446,5.606,5.286,1347919.71,875135.325,5.446,0.0,0.0,5.875872199779661,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-20,5.516,5.956,5.976,5.496,2089225.99,1428226.486,5.446,0.5100000000000007,9.364671318398843,8.813808299669475,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-21,5.966,6.016,6.046,5.786,1645536.35,1142438.781,5.956,0.05999999999999961,1.0073875083948858,4.365345869711226,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-22,6.036,5.816,6.036,5.786,1770048.49,1221218.776,6.016,-0.20000000000000018,-3.3244680851063912,4.155585106382978,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-23,5.716,5.646,5.826,5.506,2035572.13,1355214.591,5.816,-0.16999999999999993,-2.922971114167816,5.502063273727638,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-24,5.596,5.286,5.706,5.206,1773000.96,1145783.479,5.646,-0.3600000000000003,-6.376195536663132,8.855827134254339,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-27,5.296,5.346,5.376,5.246,846798.04,537909.963,5.286,0.0600000000000005,1.1350737797956922,2.459326522890653,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-28,5.356,5.266,5.396,5.236,808665.18,512891.904,5.346,-0.08000000000000007,-1.4964459408903896,2.9928918817807735,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-29,5.246,5.386,5.386,5.146,959854.71,607584.594,5.266,0.1200000000000001,2.278769464489172,4.557538928978356,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-30,5.386,5.336,5.506,5.316,805792.49,518320.599,5.386,-0.04999999999999982,-0.9283327144448572,3.527664314890464,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-07-31,5.326,5.316,5.406,5.216,938516.2,594599.546,5.336,-0.020000000000000462,-0.37481259370315545,3.5607196401799004,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-03,5.356,5.466,5.466,5.276,1210018.47,778912.872,5.316,0.15000000000000036,2.8216704288939187,3.574115876598954,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-04,5.546,5.516,5.566,5.386,1126801.53,733418.588,5.466,0.04999999999999982,0.9147457006952076,3.2930845225027388,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-05,5.496,5.446,5.506,5.356,847543.09,547168.713,5.516,-0.07000000000000028,-1.2690355329949332,2.7193618564177005,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-06,5.416,5.376,5.486,5.316,817863.64,524672.502,5.446,-0.0699999999999994,-1.28534704370179,3.1215571061329404,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-07,5.356,5.376,5.436,5.266,691199.86,440589.213,5.376,0.0,0.0,3.1622023809523796,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-10,5.386,5.446,5.486,5.316,951686.6,613852.984,5.376,0.0699999999999994,1.302083333333326,3.1622023809523796,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-11,5.466,5.426,5.576,5.406,1215970.38,794496.267,5.446,-0.019999999999999574,-0.3672420124862241,3.1215571061329404,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-12,5.416,5.306,5.416,5.206,989753.06,625184.783,5.426,-0.1200000000000001,-2.2115739034279436,3.8702543309988937,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-13,5.306,5.276,5.346,5.266,494477.61,313348.721,5.306,-0.03000000000000025,-0.5653976630229929,1.507727101394649,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-14,5.276,5.316,5.316,5.196,609147.14,383559.069,5.276,0.040000000000000036,0.7581501137225111,2.274450341167553,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-17,5.336,5.476,5.536,5.316,1056822.0,685342.921,5.316,0.16000000000000014,3.009781790820165,4.138449962377723,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-18,5.476,5.446,5.526,5.416,746592.31,484495.226,5.476,-0.03000000000000025,-0.5478451424397401,2.0087655222790253,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-19,5.426,5.556,5.686,5.426,1410382.71,933244.248,5.446,0.11000000000000032,2.0198310686742715,4.774146162320966,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-20,5.496,5.456,5.616,5.426,801711.99,523709.883,5.556,-0.09999999999999964,-1.7998560115190743,3.41972642188624,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-21,5.466,5.376,5.526,5.346,700897.79,451895.518,5.456,-0.08000000000000007,-1.4662756598240456,3.2991202346041,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-24,5.386,5.456,5.566,5.376,619484.52,403746.523,5.376,0.08000000000000007,1.4880952380952328,3.534226190476181,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-25,5.466,5.566,5.626,5.446,983059.46,647843.52,5.456,0.10999999999999943,2.0161290322580516,3.2991202346041164,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-26,5.566,5.406,5.596,5.376,754419.01,490020.348,5.566,-0.16000000000000014,-2.8745957599712546,3.95256916996047,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-27,5.396,5.416,5.446,5.316,473653.82,303823.334,5.406,0.010000000000000675,0.18497965223827073,2.4047354790972975,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-28,5.416,5.456,5.466,5.306,703037.7,450607.182,5.416,0.040000000000000036,0.7385524372230501,2.9542097488921737,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-08-31,5.366,5.176,5.406,5.136,2265888.62,1420680.744,5.456,-0.28000000000000025,-5.13196480938417,4.948680351906151,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-01,5.136,5.056,5.156,5.016,1188717.49,725484.811,5.176,-0.1200000000000001,-2.3183925811437467,2.7047913446676906,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-02,5.066,5.156,5.156,5.016,877805.17,537397.568,5.056,0.09999999999999964,1.9778481012658222,2.7689873417721453,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-03,5.116,5.066,5.196,5.046,771304.19,473798.779,5.156,-0.08999999999999986,-1.745539177657096,2.9092319627618206,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-04,4.966,5.066,5.106,4.936,649924.68,393420.743,5.066,0.0,0.0,3.355704697986576,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-07,5.066,5.036,5.136,5.006,538593.12,329127.53,5.066,-0.03000000000000025,-0.5921831819976409,2.5661271219897337,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-08,5.036,5.096,5.106,4.986,468437.05,284929.103,5.036,0.0600000000000005,1.1914217633042234,2.3828435266084216,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-09,5.036,4.976,5.036,4.966,582121.57,350883.834,5.096,-0.1200000000000001,-2.3547880690737877,1.3736263736263619,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-10,5.016,4.746,5.026,4.746,949749.08,559283.275,4.976,-0.22999999999999954,-4.622186495176839,5.6270096463022385,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-11,4.746,4.726,4.806,4.586,754025.48,431744.729,4.746,-0.020000000000000462,-0.42140750105352787,4.6354825115887,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-14,4.776,4.836,4.906,4.726,672639.2,394059.442,4.726,0.11000000000000032,2.327549724925948,3.8087177316969894,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-15,4.886,4.916,4.946,4.816,506934.99,300439.316,4.836,0.08000000000000007,1.6542597187758412,2.6881720430107503,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-16,4.916,4.926,4.986,4.826,489366.3,291387.769,4.916,0.009999999999999787,0.20341741253051548,3.2546786004882047,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-17,4.906,5.026,5.056,4.866,664905.14,401166.794,4.926,0.09999999999999964,2.030044660982533,3.8570848558668365,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-18,5.006,5.136,5.136,4.996,832589.94,509246.553,5.026,0.11000000000000032,2.18861918026263,2.7855153203342553,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-21,5.156,5.086,5.206,5.076,634746.78,391451.863,5.136,-0.04999999999999982,-0.9735202492211825,2.531152647975093,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-22,5.056,4.946,5.076,4.926,637900.43,384550.88,5.086,-0.14000000000000057,-2.752654345261518,2.94927251278017,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-23,5.116,4.996,5.316,4.956,1654573.15,1019373.51,4.946,0.05000000000000071,1.0109179134654367,7.278608976951061,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-24,5.026,4.766,5.026,4.716,1018381.52,595292.569,4.996,-0.23000000000000043,-4.6036829463570905,6.204963971176934,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-25,4.796,4.696,4.806,4.626,612167.25,350355.568,4.766,-0.07000000000000028,-1.4687368862778105,3.776751993285768,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-28,4.696,4.606,4.726,4.546,602230.32,339940.263,4.696,-0.08999999999999986,-1.916524701873934,3.8330494037478644,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-29,4.606,4.616,4.636,4.576,433229.13,244319.867,4.606,0.009999999999999787,0.21710811984367862,1.3026487190621039,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-09-30,4.616,4.516,4.636,4.476,616307.17,345087.023,4.616,-0.09999999999999964,-2.166377816291154,3.466204506065861,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-09,4.606,4.776,4.796,4.576,902678.32,517915.582,4.516,0.2599999999999998,5.757307351638619,4.871567759078845,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-12,4.776,4.896,4.906,4.756,751784.69,441874.976,4.776,0.1200000000000001,2.5125628140703515,3.140703517587929,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-13,4.866,4.886,4.896,4.806,541160.13,318492.224,4.896,-0.009999999999999787,-0.20424836601307117,1.8382352941176443,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-14,4.866,4.826,4.876,4.816,465144.53,273403.048,4.886,-0.0600000000000005,-1.2279983626688584,1.22799836266886,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-15,4.856,4.756,4.886,4.736,577210.03,337403.659,4.826,-0.0699999999999994,-1.4504765851636847,3.1081641110650717,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-16,4.736,4.736,4.776,4.666,413238.2,237953.821,4.756,-0.020000000000000462,-0.4205214465937912,2.3128679562657575,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-19,4.796,4.736,4.876,4.726,523866.51,305840.012,4.736,0.0,0.0,3.167229729729738,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-20,4.706,4.746,4.776,4.676,381661.43,219383.874,4.736,0.010000000000000675,0.21114864864866245,2.1114864864864793,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-21,4.756,4.646,4.756,4.626,409363.07,232967.515,4.746,-0.10000000000000053,-2.107037505267606,2.7391487568478694,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-22,4.586,4.596,4.646,4.546,324186.7,182310.741,4.646,-0.04999999999999982,-1.0761945759793279,2.1523891519586664,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-23,4.586,4.566,4.656,4.536,289498.89,162540.636,4.596,-0.03000000000000025,-0.6527415143603221,2.6109660574412556,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-26,4.566,4.506,4.586,4.456,382474.25,212210.868,4.566,-0.05999999999999961,-1.3140604467805406,2.847130968024527,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-27,4.476,4.476,4.506,4.416,448144.52,246165.408,4.506,-0.03000000000000025,-0.665778961384822,1.9973368841544574,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-28,4.466,4.446,4.506,4.396,426962.67,233726.818,4.476,-0.03000000000000025,-0.6702412868632712,2.4575513851653334,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-29,4.386,4.496,4.516,4.356,400978.32,219424.781,4.446,0.05000000000000071,1.1246063877643042,3.5987404408457073,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-10-30,4.506,4.326,4.506,4.316,481339.82,261689.759,4.496,-0.17000000000000082,-3.7811387900356097,4.2259786476868415,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-02,4.056,3.936,4.056,3.786,1762079.2,866835.386,4.326,-0.3899999999999997,-9.015256588072118,6.241331484049931,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-03,3.926,3.976,3.996,3.896,676786.22,337717.296,3.936,0.040000000000000036,1.0162601626016343,2.5406504065040676,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-04,3.976,3.866,3.986,3.826,728799.91,358508.935,3.976,-0.10999999999999988,-2.766599597585506,4.024144869215295,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-05,3.886,3.916,3.956,3.886,512006.0,253491.778,3.866,0.04999999999999982,1.2933264355923457,1.810657009829277,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-06,3.936,4.136,4.196,3.896,1053729.72,538363.62,3.916,0.2200000000000002,5.617977528089901,7.660878447395297,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-09,4.186,4.186,4.236,4.136,765645.48,399138.049,4.136,0.04999999999999982,1.208897485493221,2.417794970986452,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-10,4.226,4.126,4.286,4.106,687036.66,359008.672,4.186,-0.05999999999999961,-1.4333492594362118,4.300047778308641,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-11,4.136,4.226,4.346,4.106,857078.48,451165.431,4.126,0.09999999999999964,2.423654871546277,5.8167716917111045,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-12,4.216,4.206,4.226,4.146,425603.4,222298.083,4.226,-0.019999999999999574,-0.47326076668243733,1.8930430667297697,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-13,4.166,4.116,4.176,4.076,447127.54,229660.323,4.206,-0.09000000000000075,-2.1398002853067255,2.3775558725630175,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-16,4.116,4.186,4.206,4.096,512551.35,266531.242,4.116,0.07000000000000028,1.7006802721088565,2.672497570456762,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-17,4.186,4.136,4.236,4.066,559112.67,289479.867,4.186,-0.04999999999999982,-1.1944577161968395,4.061156235069277,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-18,4.126,4.106,4.156,4.096,424578.61,218571.344,4.136,-0.03000000000000025,-0.725338491295946,1.4506769825918668,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-19,4.096,4.066,4.106,4.026,457963.28,233240.228,4.106,-0.040000000000000036,-0.9741841207988267,1.9483682415976638,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-20,4.076,4.116,4.126,4.046,451750.17,231765.235,4.066,0.04999999999999982,1.2297097884899078,1.967535661583868,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-23,4.126,4.246,4.296,4.106,943539.74,497343.5,4.116,0.13000000000000078,3.158406219630727,4.6161321671525855,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-24,4.256,4.286,4.346,4.226,687188.64,366733.953,4.246,0.03999999999999915,0.9420631182289085,2.826189354686766,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-25,4.306,4.196,4.366,4.176,626815.06,332077.019,4.286,-0.08999999999999986,-2.09986000933271,4.433037797480157,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-26,4.166,4.196,4.226,4.136,411309.36,214559.84,4.196,0.0,0.0,2.144899904671112,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-27,4.186,4.276,4.326,4.166,620100.98,328551.993,4.196,0.08000000000000007,1.9065776930409895,3.813155386081965,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-11-30,4.296,4.406,4.476,4.256,1235905.07,668783.161,4.276,0.1299999999999999,3.040224508886813,5.1449953227315195,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-01,4.356,4.746,4.816,4.346,2113881.52,1198240.45,4.406,0.34000000000000075,7.716749886518404,10.667271901951878,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-02,4.716,4.896,5.126,4.626,3170258.66,1884895.995,4.746,0.14999999999999947,3.16055625790137,10.535187526337968,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-03,4.836,4.696,4.916,4.676,1552969.89,900411.307,4.896,-0.20000000000000018,-4.084967320261446,4.90196078431373,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-04,4.696,4.706,4.736,4.636,782989.27,447651.491,4.696,0.010000000000000675,0.2129471890971235,2.1294718909710317,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-07,4.696,4.716,4.866,4.666,1217166.44,705520.783,4.706,0.009999999999999787,0.21249468763280266,4.249893752656169,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-08,4.666,4.566,4.736,4.546,906400.26,510747.214,4.716,-0.15000000000000036,-3.180661577608146,4.028837998303636,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-09,4.576,4.416,4.616,4.406,651296.62,360712.865,4.566,-0.14999999999999947,-3.285151116951368,4.599211563731931,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-10,4.446,4.466,4.506,4.416,417275.54,229287.988,4.416,0.04999999999999982,1.1322463768115965,2.038043478260866,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-11,4.466,4.516,4.556,4.366,570744.1,313867.557,4.466,0.04999999999999982,1.119570085087318,4.254366323331849,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-14,4.506,4.396,4.516,4.336,540190.78,292977.652,4.516,-0.1200000000000001,-2.65721877767936,3.985828166519037,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-15,4.396,4.276,4.466,4.236,653048.25,348695.077,4.396,-0.1200000000000001,-2.729754322111011,5.2320291173794455,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-16,4.276,4.476,4.476,4.166,961434.79,514650.244,4.276,0.20000000000000018,4.677268475210483,7.2497661365762305,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-17,4.386,4.646,4.716,4.346,1399165.47,783462.491,4.476,0.16999999999999993,3.7980339588918666,8.266309204647008,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-18,4.596,4.546,4.636,4.536,670500.59,375997.325,4.646,-0.09999999999999964,-2.152389151958667,2.1523891519586855,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-21,4.536,4.546,4.546,4.436,529994.27,293553.718,4.546,0.0,0.0,2.4197096348438256,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-22,4.546,4.396,4.616,4.396,769343.26,426490.777,4.546,-0.15000000000000036,-3.299604047514304,4.839419269687632,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-23,4.386,4.416,4.486,4.386,522154.91,284955.563,4.396,0.020000000000000462,0.45495905368517775,2.2747952684258337,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-24,4.416,4.366,4.546,4.266,734158.36,401954.252,4.416,-0.05000000000000071,-1.1322463768116076,6.340579710144932,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-25,4.366,4.366,4.416,4.326,546306.76,295031.948,4.366,0.0,0.0,2.061383417315638,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-28,4.346,4.216,4.376,4.166,822093.2,434629.173,4.366,-0.14999999999999947,-3.435639028859361,4.809894640403114,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-29,4.196,4.266,4.316,4.156,517480.89,272768.264,4.216,0.04999999999999982,1.185958254269437,3.7950664136622425,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-30,4.306,4.326,4.416,4.236,647652.5,347389.134,4.266,0.05999999999999961,1.4064697609001309,4.219409282700436,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2020-12-31,4.316,4.336,4.386,4.266,594297.57,318505.193,4.326,0.010000000000000675,0.23116042533519732,2.773925104022194,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2021-01-04,4.346,4.526,4.556,4.326,1083612.82,596655.35,4.336,0.1899999999999995,4.381918819188191,5.304428044280452,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2021-01-05,4.486,4.626,4.656,4.456,1194062.73,671366.463,4.526,0.10000000000000053,2.209456473707472,4.4189129474149205,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2021-01-06,4.626,4.556,4.656,4.506,694967.05,389077.094,4.626,-0.07000000000000028,-1.5131863380890676,3.242542153047978,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2021-01-07,4.556,4.676,4.726,4.516,1485245.91,844127.85,4.556,0.1200000000000001,2.6338893766461924,4.609306409130816,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2021-01-08,4.656,4.596,4.696,4.466,949192.05,530666.188,4.676,-0.08000000000000007,-1.7108639863130937,4.918733960650119,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2021-01-11,4.586,4.556,4.826,4.536,1338439.21,762976.722,4.596,-0.040000000000000036,-0.8703220191470851,6.309834638816363,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2021-01-12,4.506,4.856,4.946,4.466,1901867.44,1100090.005,4.556,0.2999999999999998,6.584723441615448,10.535557506584713,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2021-01-13,4.876,4.916,5.176,4.836,2718332.92,1637878.746,4.856,0.0600000000000005,1.2355848434925987,7.001647446457987,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2021-01-14,4.896,4.756,4.986,4.726,1436278.04,843603.854,4.916,-0.16000000000000014,-3.2546786004882033,5.2888527257933236,,前复权,TuShare Pro daily + TuShare legacy qfq,
000425.SZ,徐工机械,工程机械,2021-01-15,4.816,4.906,5.116,4.786,1354216.28,810304.257,4.756,0.14999999999999947,3.153910849453312,6.938603868797309,,前复权,TuShare Pro daily + TuShare legacy qfq,
