ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,amplitude,pct_chg,change,turnover_rate,pre_close,price_type,source,adj_factor
600519.SH,贵州茅台,食品饮料,2022-08-25,1657.73,1683.73,1686.73,1652.93,21925,4107597895.0,2.04,1.86,30.8,0.17,1652.93,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-08-26,1698.73,1696.73,1710.73,1684.73,23142,4397161135.0,1.54,0.77,13.0,0.18,1683.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-08-29,1681.73,1677.55,1698.7,1672.73,13570,2555981192.0,1.53,-1.13,-19.18,0.11,1696.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-08-30,1681.08,1668.73,1683.73,1652.93,18235,3400091358.0,1.84,-0.53,-8.82,0.15,1677.55,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-08-31,1658.83,1722.73,1724.29,1658.74,44692,8518225337.0,3.93,3.24,54.0,0.36,1668.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-01,1710.88,1679.62,1714.73,1679.62,26845,5088658955.0,2.04,-2.5,-43.11,0.21,1722.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-02,1688.67,1673.73,1691.69,1664.9,19391,3635162804.0,1.6,-0.35,-5.89,0.15,1679.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-05,1661.37,1633.73,1667.73,1618.73,36822,6764549173.0,2.93,-2.39,-40.0,0.29,1673.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-06,1634.09,1643.73,1646.93,1623.73,20830,3832086313.0,1.42,0.61,10.0,0.17,1633.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-07,1633.76,1616.74,1636.39,1609.74,28306,5151537330.0,1.62,-1.64,-26.99,0.23,1643.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-08,1618.73,1613.73,1630.73,1613.73,16591,3026766448.0,1.05,-0.19,-3.01,0.13,1616.74,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-09,1623.73,1643.52,1650.73,1614.73,27090,4991679523.0,2.23,1.85,29.79,0.22,1613.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-13,1678.73,1677.73,1687.11,1656.96,28693,5387987148.0,1.83,2.08,34.21,0.23,1643.52,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-14,1662.74,1667.73,1678.73,1661.73,16042,3002693247.0,1.01,-0.6,-10.0,0.13,1677.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-15,1668.73,1678.73,1691.85,1668.69,20810,3917954256.0,1.39,0.66,11.0,0.17,1667.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-16,1670.53,1657.73,1684.33,1653.84,24121,4501527357.0,1.82,-1.25,-21.0,0.19,1678.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-19,1653.73,1670.37,1687.32,1651.61,18584,3479680771.0,2.15,0.76,12.64,0.15,1657.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-20,1668.71,1676.73,1683.33,1657.28,14116,2645281859.0,1.56,0.38,6.36,0.11,1670.37,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-21,1675.4,1646.73,1681.73,1646.73,20995,3904096421.0,2.09,-1.79,-30.0,0.17,1676.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-22,1638.73,1619.54,1639.75,1615.58,22704,4147900996.0,1.47,-1.65,-27.19,0.18,1646.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-23,1619.54,1633.16,1653.73,1619.54,28288,5191904760.0,2.11,0.84,13.62,0.23,1619.54,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-26,1618.73,1661.73,1686.73,1618.71,35135,6566771227.0,4.16,1.75,28.57,0.28,1633.16,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-27,1667.59,1686.73,1695.73,1649.84,28820,5422668135.0,2.76,1.5,25.0,0.23,1661.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-28,1679.23,1681.73,1698.13,1672.74,21446,4042506330.0,1.51,-0.3,-5.0,0.17,1686.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-29,1696.71,1679.08,1700.91,1669.86,21590,4075515187.0,1.85,-0.16,-2.65,0.17,1681.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-09-30,1697.35,1671.23,1700.72,1664.73,21289,4000917951.0,2.14,-0.47,-7.85,0.17,1679.08,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-10,1688.73,1584.73,1689.73,1578.93,48584,8865386496.0,6.63,-5.18,-86.5,0.39,1671.23,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-11,1587.73,1578.72,1604.73,1558.73,32047,5712249507.0,2.9,-0.38,-6.01,0.26,1584.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-12,1572.39,1558.73,1577.73,1506.73,48195,8372252823.0,4.5,-1.27,-19.99,0.38,1578.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-13,1519.19,1498.72,1533.73,1495.73,63969,10919727537.0,2.44,-3.85,-60.01,0.51,1558.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-14,1508.73,1536.34,1553.73,1500.67,46520,8045032623.0,3.54,2.51,37.62,0.37,1498.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-17,1524.73,1517.23,1526.72,1496.53,33550,5740146639.0,1.97,-1.24,-19.11,0.27,1536.34,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-18,1523.73,1504.56,1528.73,1499.73,28083,4800689502.0,1.91,-0.84,-12.67,0.22,1517.23,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-19,1500.71,1446.73,1500.71,1446.73,60121,9997656284.0,3.59,-3.84,-57.83,0.48,1504.56,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-20,1419.73,1442.23,1467.16,1409.73,42778,7020555512.0,3.97,-0.31,-4.5,0.34,1446.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-21,1438.73,1422.73,1446.53,1408.73,38907,6317945876.0,2.62,-1.35,-19.5,0.31,1442.23,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-24,1368.73,1300.01,1387.73,1286.74,132098,20217576174.0,7.1,-8.63,-122.72,1.05,1422.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-25,1278.15,1278.48,1313.73,1270.73,81362,12136909034.0,3.31,-1.66,-21.53,0.65,1300.01,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-26,1287.53,1262.81,1313.72,1258.73,81781,12120993864.0,4.3,-1.23,-15.67,0.65,1278.48,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-27,1278.73,1199.73,1286.71,1182.58,107106,15258551283.0,8.25,-5.0,-63.08,0.85,1262.81,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-28,1189.5,1158.73,1204.73,1157.44,93143,12823821843.0,3.94,-3.42,-41.0,0.74,1199.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-10-31,1148.73,1148.73,1180.74,1131.73,71847,9758303071.0,4.23,-0.86,-10.0,0.57,1158.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-01,1157.73,1260.74,1268.13,1157.73,118766,16859775304.0,9.61,9.75,112.01,0.95,1148.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-02,1258.73,1270.69,1304.73,1234.73,79777,11717204099.0,5.55,0.79,9.95,0.64,1260.74,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-03,1242.3,1238.23,1261.23,1226.83,45160,6509550787.0,2.71,-2.55,-32.46,0.36,1270.69,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-04,1236.69,1315.3,1326.5,1236.69,80008,11996968945.0,7.25,6.22,77.07,0.64,1238.23,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-07,1292.78,1305.84,1317.21,1285.32,42698,6414049133.0,2.42,-0.72,-9.46,0.34,1315.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-08,1306.73,1283.61,1316.72,1267.69,39325,5842320995.0,3.75,-1.7,-22.23,0.31,1305.84,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-09,1282.68,1258.63,1287.61,1248.73,36090,5276777530.0,3.03,-1.95,-24.98,0.29,1283.61,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-10,1242.73,1273.73,1283.73,1233.88,37720,5518325849.0,3.96,1.2,15.1,0.3,1258.63,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-11,1326.73,1326.88,1343.18,1293.71,73947,11252112275.0,3.88,4.17,53.15,0.59,1273.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-14,1342.23,1331.73,1362.26,1326.73,57370,8858049581.0,2.68,0.37,4.85,0.46,1326.88,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-15,1330.73,1386.73,1397.7,1319.73,56318,8858377894.0,5.85,4.13,55.0,0.45,1331.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-16,1379.73,1383.98,1396.73,1366.73,26848,4250886805.0,2.16,-0.2,-2.75,0.21,1386.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-17,1389.23,1365.73,1395.03,1351.61,30580,4793001162.0,3.14,-1.32,-18.25,0.24,1383.98,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-18,1374.73,1365.86,1382.73,1354.73,23609,3703793426.0,2.05,0.01,0.13,0.19,1365.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-21,1340.08,1318.71,1340.08,1297.26,39096,5917086070.0,3.14,-3.45,-47.15,0.31,1365.86,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-22,1316.17,1338.68,1358.47,1314.84,29901,4582790131.0,3.31,1.51,19.97,0.24,1318.71,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-23,1326.73,1347.73,1355.73,1319.77,22177,3428793052.0,2.69,0.68,9.05,0.18,1338.68,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-24,1357.73,1318.72,1367.61,1312.71,27687,4241974248.0,4.07,-2.15,-29.01,0.22,1347.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-25,1319.24,1320.74,1330.73,1308.73,18621,2833988373.0,1.67,0.15,2.02,0.15,1318.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-28,1283.51,1308.61,1313.73,1249.73,47723,7040991068.0,4.85,-0.92,-12.13,0.38,1320.74,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-29,1368.29,1397.73,1398.73,1349.73,73420,11587859176.0,3.74,6.81,89.12,0.58,1308.61,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-11-30,1385.85,1397.73,1402.73,1383.73,31497,5019450678.0,1.36,0.0,0.0,0.25,1397.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-01,1458.73,1429.53,1478.73,1429.52,51358,8480772923.0,3.52,2.28,31.8,0.41,1397.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-02,1433.73,1432.61,1451.72,1419.93,23884,3910860618.0,2.22,0.22,3.08,0.19,1429.53,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-05,1466.73,1463.63,1477.73,1447.73,36127,6018521304.0,2.09,2.17,31.02,0.29,1432.61,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-06,1453.73,1486.73,1525.63,1450.73,44147,7477917194.0,5.12,1.58,23.1,0.35,1463.63,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-07,1476.54,1482.73,1518.73,1468.76,35526,6012253045.0,3.36,-0.27,-4.0,0.28,1486.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-08,1480.73,1485.75,1493.73,1463.73,19730,3323420877.0,2.02,0.2,3.02,0.16,1482.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-09,1490.73,1528.73,1528.73,1480.73,39215,6716944493.0,3.23,2.89,42.98,0.31,1485.75,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-12,1514.59,1537.75,1564.73,1513.73,34755,6063957619.0,3.34,0.59,9.02,0.28,1528.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-13,1535.73,1548.73,1559.42,1528.73,21385,3735089152.0,2.0,0.71,10.98,0.17,1537.75,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-14,1541.73,1569.6,1579.53,1541.73,29098,5141262368.0,2.44,1.35,20.87,0.23,1548.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-15,1603.73,1585.72,1614.73,1578.73,30634,5497063390.0,2.29,1.03,16.12,0.24,1569.6,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-16,1571.98,1585.6,1589.73,1541.73,33303,5901587128.0,3.03,-0.01,-0.12,0.27,1585.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-19,1597.53,1571.73,1597.53,1558.9,24987,4447236356.0,2.44,-0.87,-13.87,0.2,1585.6,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-20,1564.06,1513.73,1564.06,1481.18,46198,7944120661.0,5.27,-3.69,-58.0,0.37,1571.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-21,1522.73,1537.73,1537.73,1516.38,22816,3948926227.0,1.41,1.59,24.0,0.18,1513.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-22,1555.43,1566.73,1581.73,1543.73,23175,4093861570.0,2.47,1.89,29.0,0.18,1537.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-23,1551.13,1569.73,1580.73,1543.73,17319,3063608409.0,2.36,0.19,3.0,0.14,1566.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-26,1569.73,1540.79,1569.73,1533.75,21384,3749121030.0,2.29,-1.84,-28.94,0.17,1569.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-27,1558.64,1553.64,1567.79,1546.14,17905,3109270166.0,1.41,0.83,12.85,0.14,1540.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-28,1566.52,1553.64,1567.64,1528.65,21438,3699948995.0,2.51,0.0,0.0,0.17,1553.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-29,1537.64,1539.64,1547.63,1521.69,22418,3844499655.0,1.67,-0.9,-14.0,0.18,1553.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2022-12-30,1556.64,1547.64,1573.63,1547.64,25333,4409544297.0,1.69,0.52,8.0,0.2,1539.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-03,1551.84,1550.65,1559.07,1526.65,26034,4487760231.0,2.09,0.19,3.01,0.21,1547.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-04,1550.64,1545.65,1559.34,1536.64,20416,3523582306.0,1.46,-0.32,-5.0,0.16,1550.65,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-05,1557.64,1621.64,1621.64,1553.64,47943,8541587089.0,4.4,4.92,75.99,0.38,1545.65,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-06,1626.76,1624.41,1632.54,1607.64,24904,4480838898.0,1.54,0.17,2.77,0.2,1621.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-09,1655.64,1661.84,1670.62,1628.46,30977,5684181147.0,2.6,2.3,37.43,0.25,1624.41,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-10,1659.7,1675.09,1685.14,1651.14,22732,4204783734.0,2.05,0.8,13.25,0.18,1661.84,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-11,1676.64,1665.59,1680.64,1657.48,22720,4201487773.0,1.38,-0.57,-9.5,0.18,1675.09,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-12,1668.64,1654.64,1676.64,1653.64,17193,3162637136.0,1.38,-0.66,-10.95,0.14,1665.59,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-13,1664.82,1707.64,1708.64,1660.64,31940,5969876222.0,2.9,3.2,53.0,0.25,1654.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-16,1706.64,1733.54,1755.64,1701.64,36848,7059982640.0,3.16,1.52,25.9,0.29,1707.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-17,1733.8,1728.64,1743.64,1715.64,21299,4068321409.0,1.62,-0.28,-4.9,0.17,1733.54,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-18,1734.64,1713.64,1745.94,1710.64,21063,4008665438.0,2.04,-0.87,-15.0,0.17,1728.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-19,1713.14,1700.85,1713.16,1686.64,23439,4401994437.0,1.55,-0.75,-12.79,0.19,1713.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-20,1709.83,1680.65,1718.89,1678.64,25609,4807356071.0,2.37,-1.19,-20.2,0.2,1700.85,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-30,1729.64,1708.64,1729.64,1700.64,35923,6799756571.0,1.73,1.67,27.99,0.29,1680.65,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-01-31,1717.14,1666.4,1720.59,1653.71,32991,6128311548.0,3.91,-2.47,-42.24,0.26,1708.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-01,1675.62,1665.61,1679.64,1632.04,33974,6244678925.0,2.86,-0.05,-0.79,0.27,1666.4,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-02,1669.02,1656.75,1679.64,1646.64,29759,5465509510.0,1.98,-0.53,-8.86,0.24,1665.61,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-03,1640.64,1638.64,1646.64,1616.32,34945,6324635031.0,1.83,-1.09,-18.11,0.28,1656.75,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-06,1600.64,1615.64,1615.64,1580.64,42661,7595739044.0,2.14,-1.4,-23.0,0.34,1638.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-07,1628.72,1617.64,1629.44,1608.37,24322,4373671735.0,1.3,0.12,2.0,0.19,1615.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-08,1620.65,1604.64,1626.61,1595.64,16676,2980574806.0,1.91,-0.8,-13.0,0.13,1617.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-09,1598.64,1638.64,1650.39,1595.65,29754,5401399088.0,3.41,2.12,34.0,0.24,1604.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-10,1630.74,1630.64,1639.13,1621.69,17985,3253859317.0,1.06,-0.49,-8.0,0.14,1638.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-13,1630.64,1676.99,1695.14,1630.64,38147,7058382498.0,3.96,2.84,46.35,0.3,1630.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-14,1677.1,1664.43,1678.04,1655.64,19566,3601769574.0,1.34,-0.75,-12.56,0.16,1676.99,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-15,1664.42,1661.64,1675.94,1656.45,18177,3351422211.0,1.17,-0.17,-2.79,0.14,1664.43,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-16,1661.98,1682.46,1707.64,1648.64,33246,6196915130.0,3.55,1.25,20.82,0.26,1661.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-17,1670.8,1641.42,1693.64,1640.69,26443,4880328952.0,3.15,-2.44,-41.04,0.21,1682.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-20,1641.64,1695.64,1699.44,1637.84,29669,5488800056.0,3.75,3.3,54.22,0.24,1641.42,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-21,1694.64,1687.64,1694.64,1671.64,18751,3491633510.0,1.36,-0.47,-8.0,0.15,1695.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-22,1675.65,1656.64,1684.54,1652.44,21869,4031016045.0,1.9,-1.84,-31.0,0.17,1687.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-23,1660.64,1638.64,1669.44,1625.89,21881,3983991208.0,2.63,-1.09,-18.0,0.17,1656.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-24,1630.75,1608.64,1630.83,1602.82,24635,4415621498.0,1.71,-1.83,-30.0,0.2,1638.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-27,1599.14,1631.05,1635.64,1595.66,22065,3978128676.0,2.49,1.39,22.41,0.18,1608.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-02-28,1639.64,1634.38,1642.65,1603.94,23952,4314877096.0,2.37,0.2,3.33,0.19,1631.05,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-03-01,1633.64,1659.17,1668.64,1623.87,24458,4475592195.0,2.74,1.52,24.79,0.19,1634.38,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-03-02,1649.64,1648.64,1659.63,1641.74,13144,2405292304.0,1.08,-0.63,-10.53,0.1,1659.17,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-03-03,1660.41,1638.68,1662.25,1623.12,16198,2946842659.0,2.37,-0.6,-9.96,0.13,1648.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
600519.SH,贵州茅台,食品饮料,2023-03-06,1638.82,1627.78,1639.14,1617.41,20646,3730079522.0,1.33,-0.67,-10.9,0.16,1638.68,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
