ts_code,stock_name,industry,trade_date,open,close,high,low,pre_close,change,pct_chg,vol,amount,amplitude,turnover_rate,adj_factor,price_type,source,short_ma,long_ma,target_position,signal,position,execution,market_return,gross_strategy_return,turnover,transaction_cost,strategy_return,strategy_equity,benchmark_equity,drawdown,short_window,long_window
000001.SZ,平安银行,银行,2023-05-16,10.491362799263351,10.34382800989871,10.589719325506444,10.302846123964088,10.515951930824125,-0.172123920925415,-1.6367887763055422,998301.69,1267712.09,2.727981293842545,,113.9362,前复权,TuShare Pro: daily + adj_factor,10.452020188766113,10.365138590584714,1,HOLD,1,HOLD,-0.016367887763055422,-0.016367887763055422,0.0,0.0,-0.016367887763055422,90385.94665780701,144829.5489358435,-0.48815434865111684,5,15
000001.SZ,平安银行,银行,2023-05-17,10.311042501151013,10.237275106468692,10.360220764272558,10.196293220534068,10.34382800989871,-0.1065529034300176,-1.0301109350237647,754621.2,945315.193,1.5847860538827263,,113.9362,前复权,TuShare Pro: daily + adj_factor,10.39464554845764,10.364592165438918,1,HOLD,1,HOLD,-0.010301109350237647,-0.010301109350237647,0.0,0.0,-0.010301109350237647,89454.8711375602,143337.64391510977,-0.4934269266761053,5,15
000001.SZ,平安银行,银行,2023-05-18,10.302846123964088,10.237275106468692,10.360220764272558,10.188096843347145,10.237275106468692,0.0,0.0,687186.87,861347.534,1.6813450760608382,,113.9362,前复权,TuShare Pro: daily + adj_factor,10.335631632711785,10.385902746124922,0,SELL,1,HOLD,0.0,0.0,0.0,0.0,0.0,89454.8711375602,143337.64391510977,-0.4934269266761053,5,15
000001.SZ,平安银行,银行,2023-05-19,10.188096843347145,10.114329448664824,10.196293220534068,10.097936694290976,10.237275106468692,-0.1229456578038679,-1.2009607686149004,688413.68,851165.594,0.9607686148919,,113.9362,前复权,TuShare Pro: daily + adj_factor,10.289731920465009,10.389181296999691,0,HOLD,0,SELL,-0.012009607686149004,-0.0,1.0,0.001,-0.001,89365.41626642263,141616.21504503235,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-05-22,10.089740317104052,10.147114957412525,10.204489597720992,10.089740317104052,10.114329448664824,0.0327855087476987,0.324149108589955,549327.85,679754.868,1.1345218800648111,,113.9362,前复权,TuShare Pro: daily + adj_factor,10.21596452578269,10.40338835079036,0,HOLD,0,HOLD,0.0032414910858997725,0.0,0.0,0.0,0.0,89365.41626642263,142075.2627437197,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-05-23,10.147114957412525,10.007776545234806,10.171704088973296,10.007776545234806,10.147114957412525,-0.1393384121777163,-1.3731825525040375,694364.36,852871.175,1.6155088852988526,,113.9362,前复权,TuShare Pro: daily + adj_factor,10.148754232849907,10.400656225061386,0,HOLD,0,HOLD,-0.013731825525040597,-0.0,0.0,0.0,-0.0,89365.41626642263,140124.31002429867,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-05-24,9.99958016804788,9.843849001496316,10.007776545234806,9.843849001496316,10.007776545234806,-0.1639275437384899,-1.6380016380016404,824250.88,996600.578,1.638001638001639,,113.9362,前复权,TuShare Pro: daily + adj_factor,10.070069011855434,10.371149267188459,0,HOLD,0,HOLD,-0.016380016380016404,-0.0,0.0,0.0,-0.0,89365.41626642263,137829.07153086216,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-05-25,9.827456247122466,9.77827798400092,9.835652624309391,9.679921457757828,9.843849001496316,-0.0655710174953974,-0.6661115736886103,882744.3,1050002.542,1.5820149875104026,,113.9362,前复权,TuShare Pro: daily + adj_factor,9.97826958736188,10.32743525552486,0,HOLD,0,HOLD,-0.006661115736885881,-0.0,0.0,0.0,-0.0,89365.41626642263,136910.97613348754,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-05-26,9.77827798400092,9.917616396178635,9.94220552773941,9.7045105893186,9.77827798400092,0.1393384121777163,1.4249790444258226,511428.64,613772.897,2.4308466051969866,,113.9362,前复权,TuShare Pro: daily + adj_factor,9.938926976864641,10.28317481871547,0,HOLD,0,HOLD,0.014249790444258004,0.0,0.0,0.0,0.0,89365.41626642263,138861.92885290855,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-05-29,9.92581277336556,9.819259869935545,9.94220552773941,9.79467073837477,9.917616396178635,-0.0983565262430925,-0.9917355371900638,566073.82,680275.578,1.48760330578513,,113.9362,前复权,TuShare Pro: daily + adj_factor,9.873355959369245,10.209953849178943,0,HOLD,0,HOLD,-0.009917355371900527,-0.0,0.0,0.0,-0.0,89365.41626642263,137484.7857568467,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-05-30,9.819259869935545,9.729099720879372,9.827456247122466,9.671725080570903,9.819259869935545,-0.0901601490561709,-0.9181969949916712,763996.92,906316.374,1.585976627712831,,113.9362,前复权,TuShare Pro: daily + adj_factor,9.817620594498157,10.139465005371392,0,HOLD,0,HOLD,-0.009181969949916824,-0.0,0.0,0.0,-0.0,89365.41626642263,136222.40458545656,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-05-31,9.68811783494475,9.507797536832411,9.7045105893186,9.491404782458565,9.729099720879372,-0.2213021840469604,-2.2746419545071506,1179586.71,1376758.357,2.190395956192084,,113.9362,前复权,TuShare Pro: daily + adj_factor,9.750410301565378,10.071708287292816,0,HOLD,0,HOLD,-0.022746419545071506,-0.0,0.0,0.0,-0.0,89365.41626642263,133123.83261931728,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-06-01,9.507780847145488,9.499584484346224,9.573351749539595,9.425817219152854,9.507797536832411,-0.0082130524861874,-0.0863822820623916,743022.93,861646.489,1.5517214140835942,,113.936,前复权,TuShare Pro: daily + adj_factor,9.694671601634436,10.002857607236033,0,HOLD,0,HOLD,-0.0008638228206239162,-0.0,0.0,0.0,-0.0,89365.41626642263,133008.83721473182,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-06-02,9.573351749539595,9.778260819521178,9.811046270718233,9.540566298342542,9.499584484346224,0.2786763351749535,2.9335634167385605,1221842.53,1446502.669,2.847282139775654,,113.936,前复权,TuShare Pro: daily + adj_factor,9.666800486302947,9.96515312787753,0,HOLD,0,HOLD,0.029335634167385605,0.0,0.0,0.0,0.0,89365.41626642263,136910.73580429252,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-06-05,9.73727900552486,9.76186809392265,9.83563535911602,9.68810082872928,9.778260819521178,-0.0163927255985267,-0.1676445934618575,521846.19,620531.416,1.5088013411567367,,113.936,前复权,TuShare Pro: daily + adj_factor,9.655322131100366,9.9148808720841,0,HOLD,0,HOLD,-0.0016764459346185756,-0.0,0.0,0.0,-0.0,89365.41626642263,136681.21235784778,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-06-06,9.76186809392265,9.704493554327808,9.909402624309394,9.68810082872928,9.76186809392265,-0.0573745395948428,-0.5877413937867226,833273.47,997039.312,2.267002518891708,,113.936,前复权,TuShare Pro: daily + adj_factor,9.650400897790055,9.87225857504604,0,HOLD,0,HOLD,-0.005877413937867226,-0.0,0.0,0.0,-0.0,89365.41626642263,135877.88029529116,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-06-07,9.745475368324126,9.786457182320442,9.893009898710869,9.73727900552486,9.704493554327808,0.0819636279926339,0.8445945945946054,643697.84,770386.878,1.6047297297297467,,113.936,前复权,TuShare Pro: daily + adj_factor,9.70613282688766,9.84220404676949,0,HOLD,0,HOLD,0.008445945945946054,0.0,0.0,0.0,0.0,89365.41626642263,137025.49752751493,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-06-08,9.802849907918969,9.933991712707185,9.999562615101288,9.720886279926336,9.786457182320442,0.147534530386741,1.507537688442229,869397.12,1048266.236,2.8475711892797277,,113.936,前复权,TuShare Pro: daily + adj_factor,9.793014272559853,9.821985153852056,0,HOLD,0,HOLD,0.015075376884422287,0.0,0.0,0.0,0.0,89365.41626642263,139091.2085455177,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-06-09,9.884813535911604,9.73727900552486,9.909402624309394,9.712689917127072,9.933991712707185,-0.1967127071823213,-1.980198019801993,1315284.76,1566929.274,1.9801980198019893,,113.936,前复权,TuShare Pro: daily + adj_factor,9.784817909760589,9.796848457642726,0,HOLD,0,HOLD,-0.019801980198020264,-0.0,0.0,0.0,-0.0,89365.41626642263,136336.92718818068,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-06-12,9.68810082872928,9.663511740331492,9.753671731123388,9.638922651933704,9.73727900552486,-0.0737672651933696,-0.7575757575757569,758747.03,896015.709,1.1784511784511658,,113.936,前复权,TuShare Pro: daily + adj_factor,9.765146639042356,9.764608243170658,1,BUY,0,HOLD,-0.007575757575757347,-0.0,0.0,0.0,-0.0,89365.41626642263,135304.07167917932,-0.49393349974942924,5,15
000001.SZ,平安银行,银行,2023-06-13,9.638922651933704,9.647119014732963,9.704493554327808,9.581548112338858,9.663511740331492,-0.0163927255985267,-0.1696352841391024,849988.05,1000183.567,1.2722646310432535,,113.936,前复权,TuShare Pro: daily + adj_factor,9.753671731123386,9.740564407803868,1,HOLD,1,BUY,-0.0016963528413912465,-0.0016963528413912465,1.0,0.001,-0.0026963528413912466,89124.45557235056,135074.54823273455,-0.49529803359531266,5,15
000001.SZ,平安银行,银行,2023-06-14,9.697536472720993,9.630367388927256,9.848666911256906,9.621971253453038,9.647119014732963,-0.0167516258057087,-0.1736438182231015,1069200.04,1237376.776,2.349879352142964,,116.713,前复权,TuShare Pro: daily + adj_factor,9.722453772444752,9.726332300299264,0,SELL,1,HOLD,-0.0017364381822307928,-0.0017364381822307928,0.0,0.0,-0.0017364381822307928,88969.6964647242,134839.99962973566,-0.4961744173604248,5,15
000001.SZ,平安银行,银行,2023-06-15,9.647159659875689,9.747913285566298,9.764705556514732,9.563198305133517,9.630367388927256,0.1175458966390419,1.2205754141237923,925300.56,1064567.231,2.0924149956408047,,116.713,前复权,TuShare Pro: daily + adj_factor,9.685238087016575,9.724307987070288,0,HOLD,0,SELL,0.012205754141237923,0.0,1.0,0.001,-0.001,88880.72676825948,136485.82351362082,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-06-16,9.747913285566298,9.764705556514732,9.798290098411602,9.714328743669428,9.747913285566298,0.016792270948434,0.1722652885443487,842033.65,978869.317,0.8613264427217987,,116.713,前复权,TuShare Pro: daily + adj_factor,9.690723397214548,9.714113931092694,0,HOLD,0,HOLD,0.0017226528854434875,0.0,0.0,0.0,0.0,88880.72676825948,136720.94121131868,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-06-19,9.764705556514732,9.61357511797882,9.764705556514732,9.579990576081952,9.764705556514732,-0.1511304385359118,-1.5477214101461745,953997.07,1096351.097,1.8916595012897583,,116.713,前复权,TuShare Pro: daily + adj_factor,9.680736072744015,9.70040161429558,0,HOLD,0,HOLD,-0.015477214101461745,-0.0,0.0,0.0,-0.0,88880.72676825948,134604.88193203774,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-06-20,9.605178982504604,9.538009898710865,9.621971253453038,9.529613763236648,9.61357511797882,-0.0755652192679576,-0.7860262008733798,544550.79,620374.308,0.9606986899563454,,116.713,前复权,TuShare Pro: daily + adj_factor,9.658914249539595,9.68766229281768,0,HOLD,0,HOLD,-0.007860262008733687,-0.0,0.0,0.0,-0.0,88880.72676825948,133546.85229239726,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-06-21,9.538009898710865,9.529613763236648,9.638763524401472,9.52121762776243,9.538009898710865,-0.0083961354742161,-0.088028169014076,616582.96,703681.564,1.2323943661971788,,116.713,前复权,TuShare Pro: daily + adj_factor,9.638763524401472,9.689116707911296,0,HOLD,0,HOLD,-0.0008802816901407606,-0.0,0.0,0.0,-0.0,88880.72676825948,133429.29344354835,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-06-26,9.48763308586556,9.386879460174953,9.48763308586556,9.3616910537523,9.529613763236648,-0.1427343030616938,-1.49779735682819,676577.43,757975.992,1.3215859030837025,,116.713,前复权,TuShare Pro: daily + adj_factor,9.566556759323202,9.681603039633211,0,HOLD,0,HOLD,-0.014977973568282121,-0.0,0.0,0.0,-0.0,88880.72676825948,131430.79301311634,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-06-27,9.403671731123389,9.470840814917128,9.504425356813996,9.378483324700737,9.386879460174953,0.0839613547421738,0.8944543828264928,461701.78,519520.687,1.3416815742397157,,116.713,前复权,TuShare Pro: daily + adj_factor,9.507783811003684,9.661108372659607,0,HOLD,0,HOLD,0.008944543828264928,0.0,0.0,0.0,0.0,88880.72676825948,132606.38150160576,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-06-28,9.470840814917128,9.48763308586556,9.512821492288213,9.420464002071824,9.470840814917128,0.016792270948434,0.1773049645390045,365396.44,412039.354,0.975177304964534,,116.713,前复权,TuShare Pro: daily + adj_factor,9.482595404581032,9.642826038789135,0,HOLD,0,HOLD,0.0017730496453898237,0.0,0.0,0.0,0.0,88880.72676825948,132841.49919930362,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-06-29,9.47923695039134,9.386879460174953,9.47923695039134,9.378483324700737,9.48763308586556,-0.1007536256906078,-1.0619469026548645,485906.3,544534.826,1.06194690265485,,116.713,前复权,TuShare Pro: daily + adj_factor,9.452369316873849,9.621651765845609,0,HOLD,0,HOLD,-0.010619469026548645,-0.0,0.0,0.0,-0.0,88880.72676825948,131430.79301311634,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-06-30,9.386879460174953,9.42886013754604,9.49602922133978,9.3616910537523,9.386879460174953,0.041980677371086,0.4472271914132353,519052.58,583494.655,1.4311270125223696,,116.713,前复权,TuShare Pro: daily + adj_factor,9.432218591735728,9.59781196286065,0,HOLD,0,HOLD,0.004472271914132575,0.0,0.0,0.0,0.0,88880.72676825948,132018.58725736107,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-03,9.437256273020257,9.647159659875689,9.680744201772558,9.42886013754604,9.42886013754604,0.2182995223296497,2.315227070347281,885090.71,1009887.429,2.671415850400716,,116.713,前复权,TuShare Pro: daily + adj_factor,9.484274631675875,9.578689826005217,0,HOLD,0,HOLD,0.02315227070347259,0.0,0.0,0.0,0.0,88880.72676825948,135075.11732743352,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-04,9.621971253453038,9.571594440607734,9.647159659875689,9.504425356813996,9.647159659875689,-0.0755652192679541,-0.7832898172323577,616300.56,701885.27,1.4795474325500395,,116.713,前复权,TuShare Pro: daily + adj_factor,9.504425356813995,9.567644188344076,0,HOLD,0,HOLD,-0.007832898172323577,-0.0,0.0,0.0,-0.0,88880.72676825948,134017.08768779307,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-05,9.538009898710865,9.52121762776243,9.571594440607734,9.48763308586556,9.571594440607734,-0.0503768128453039,-0.5263157894736858,423482.4,479726.282,0.8771929824561477,,116.713,前复权,TuShare Pro: daily + adj_factor,9.511142265193369,9.558157914172805,0,HOLD,0,HOLD,-0.0052631578947368585,-0.0,0.0,0.0,-0.0,88880.72676825948,133311.7345946994,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-06,9.48763308586556,9.437256273020257,9.52121762776243,9.412067866597608,9.52121762776243,-0.0839613547421738,-0.881834215167554,597095.91,672396.816,1.146384479717802,,116.713,前复权,TuShare Pro: daily + adj_factor,9.521217627762429,9.54416706472529,0,HOLD,0,HOLD,-0.00881834215167554,-0.0,0.0,0.0,-0.0,88880.72676825948,132136.14610620998,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-07,9.403671731123389,9.403671731123389,9.462444679442909,9.386879460174953,9.437256273020257,-0.0335845418968698,-0.3558718861210064,484440.83,543212.456,0.8007117437722431,,116.713,前复权,TuShare Pro: daily + adj_factor,9.5161799464779,9.529054020871701,0,HOLD,0,HOLD,-0.003558718861209842,-0.0,0.0,0.0,-0.0,88880.72676825948,131665.91071081423,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-10,9.445652408494476,9.403671731123389,9.470840814917128,9.378483324700737,9.403671731123389,0.0,0.0,495882.28,556581.582,0.9821428571428712,,116.713,前复权,TuShare Pro: daily + adj_factor,9.46748236072744,9.50610458390884,0,HOLD,0,HOLD,0.0,0.0,0.0,0.0,0.0,88880.72676825948,131665.91071081423,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-11,9.420464002071824,9.412067866597608,9.45404854396869,9.39527559564917,9.403671731123389,0.0083961354742196,0.0892857142857472,570809.09,640131.787,0.6249999999999883,,116.713,前复权,TuShare Pro: daily + adj_factor,9.435577045925415,9.48259540458103,0,HOLD,0,HOLD,0.0008928571428574728,0.0,0.0,0.0,0.0,88880.72676825948,131783.46955966324,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-12,9.42886013754604,9.437256273020257,9.538009898710865,9.420464002071824,9.412067866597608,0.0251884064226501,0.2676181980374448,736083.67,830230.821,1.2488849241748203,,116.713,前复权,TuShare Pro: daily + adj_factor,9.418784774976979,9.470840814917127,0,HOLD,0,HOLD,0.002676181980374226,0.0,0.0,0.0,0.0,88880.72676825948,132136.14610620998,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-13,9.504425356813996,9.596782847030385,9.630367388927256,9.462444679442909,9.437256273020257,0.1595265740101279,1.6903914590747249,1124229.73,1281848.379,1.7793594306049971,,116.713,前复权,TuShare Pro: daily + adj_factor,9.450690089779005,9.47475901147176,0,HOLD,0,HOLD,0.01690391459074725,0.0,0.0,0.0,0.0,88880.72676825948,134369.76423433985,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-14,9.596782847030385,9.621971253453038,9.697536472720993,9.571594440607734,9.596782847030385,0.0251884064226537,0.262467191601079,719146.99,825295.738,1.312335958005233,,116.713,前复权,TuShare Pro: daily + adj_factor,9.494349994244937,9.480916177486186,1,BUY,0,HOLD,0.00262467191601079,0.0,0.0,0.0,0.0,88880.72676825948,134722.44078088674,-0.4966782429430643,5,15
000001.SZ,平安银行,银行,2023-07-17,9.579990576081952,9.49602922133978,9.579990576081952,9.45404854396869,9.621971253453038,-0.1259420321132598,-1.308900523560208,608342.58,687262.894,1.3089005235602296,,116.713,前复权,TuShare Pro: daily + adj_factor,9.512821492288214,9.488192828230508,1,HOLD,1,BUY,-0.01308900523560197,-0.01308900523560197,1.0,0.001,-0.01408900523560197,87628.48574347736,132959.05804815263,-0.5037695458134319,5,15
000001.SZ,平安银行,银行,2023-07-18,9.47923695039134,9.445652408494476,9.504425356813996,9.420464002071824,9.49602922133978,-0.0503768128453039,-0.5305039787798393,471966.18,531299.773,0.8841732979663902,,116.713,前复权,TuShare Pro: daily + adj_factor,9.519538400667589,9.486513601135666,1,HOLD,1,HOLD,-0.0053050397877983935,-0.0053050397877983935,0.0,0.0,-0.0053050397877983935,87163.6131400637,132253.70495505896,-0.5064020681168089,5,15
000001.SZ,平安银行,银行,2023-07-19,9.42886013754604,9.49602922133978,9.504425356813996,9.42886013754604,9.445652408494476,0.0503768128453039,0.5333333333333412,382195.96,430771.279,0.800000000000001,,116.713,前复权,TuShare Pro: daily + adj_factor,9.531292990331492,9.487073343500613,1,HOLD,1,HOLD,0.005333333333333412,0.005333333333333412,0.0,0.0,0.005333333333333412,87628.48574347737,132959.05804815263,-0.5037695458134318,5,15
000001.SZ,平安银行,银行,2023-07-20,9.512821492288213,9.504425356813996,9.605178982504604,9.47923695039134,9.49602922133978,0.0083961354742161,0.0884173297966306,554069.57,629696.111,1.3262599469496226,,116.713,前复权,TuShare Pro: daily + adj_factor,9.512821492288214,9.494909736609884,1,HOLD,1,HOLD,0.0008841732979663064,0.0008841732979663064,0.0,0.0,0.0008841732979663064,87705.96451071298,133076.61689700154,-0.5033307920962024,5,15
000001.SZ,平安银行,银行,2023-07-21,9.49602922133978,9.52121762776243,9.563198305133517,9.470840814917128,9.504425356813996,0.0167922709484358,0.1766784452297054,377102.56,427375.95,0.971731448763246,,116.713,前复权,TuShare Pro: daily + adj_factor,9.492670767150091,9.501066902624308,0,SELL,1,HOLD,0.0017667844522968323,0.0017667844522968323,0.0,0.0,0.0017667844522968323,87860.9220451842,133311.73459469943,-0.5024532846617433,5,15
000001.SZ,平安银行,银行,2023-07-24,9.512821492288213,9.45404854396869,9.512821492288213,9.437256273020257,9.52121762776243,-0.0671690837937397,-0.7054673721340499,426852.18,480713.396,0.7936507936507946,,116.713,前复权,TuShare Pro: daily + adj_factor,9.484274631675875,9.488192828230508,0,HOLD,0,SELL,-0.007054673721340499,-0.0,1.0,0.001,-0.001,87773.06112313902,132371.2638039079,-0.5029508313770816,5,15
000001.SZ,平安银行,银行,2023-07-25,9.61357511797882,9.840270775782688,9.848666911256906,9.605178982504604,9.45404854396869,0.3862222318139974,4.085257548845478,2032958.19,2358815.16,2.575488454706943,,116.713,前复权,TuShare Pro: daily + adj_factor,9.563198305133518,9.50610458390884,1,BUY,0,HOLD,0.04085257548845478,0.0,0.0,0.0,0.0,87773.06112313902,137778.97085095922,-0.5029508313770816,5,15
000001.SZ,平安银行,银行,2023-07-26,9.781497827463166,9.798290098411602,9.857063046731124,9.70593260819521,9.840270775782688,-0.041980677371086,-0.426621160409546,751662.68,875260.135,1.535836177474423,,116.713,前复权,TuShare Pro: daily + adj_factor,9.623650480547882,9.524576081952118,1,HOLD,1,BUY,-0.00426621160409546,-0.00426621160409546,1.0,0.001,-0.00526621160409546,87310.82961012537,137191.17660671452,-0.5055683974766896,5,15
000001.SZ,平安银行,银行,2023-07-27,9.806686233885818,9.865459182205338,9.966212807895948,9.781497827463166,9.798290098411602,0.0671690837937362,0.6855184233075962,1115195.86,1314228.294,1.8851756640959807,,116.713,前复权,TuShare Pro: daily + adj_factor,9.69585724562615,9.553122942564459,1,HOLD,1,HOLD,0.006855184233075962,0.006855184233075962,0.0,0.0,0.006855184233075962,87909.36143264547,138131.64739750602,-0.5021789777507374,5,15
000001.SZ,平安银行,银行,2023-07-28,9.815082369360034,10.293662091390422,10.327246633287292,9.798290098411602,9.865459182205338,0.4282029091850834,4.340425531914893,2347013.46,2839828.237,5.361702127659564,,116.713,前复权,TuShare Pro: daily + adj_factor,9.850346138351748,9.612455633248924,1,HOLD,1,HOLD,0.04340425531914893,0.04340425531914893,0.0,0.0,0.04340425531914893,91725.00180121136,144127.148688802,-0.48057142699779065,5,15
000001.SZ,平安银行,银行,2023-07-31,10.327246633287292,10.344038904235727,10.495169342771636,10.26847368496777,10.293662091390422,0.0503768128453057,0.4893964110930016,1854952.39,2288940.411,2.202283849918437,,116.713,前复权,TuShare Pro: daily + adj_factor,10.028344210405155,9.675146778123082,1,HOLD,1,HOLD,0.004893964110930016,0.004893964110930016,0.0,0.0,0.004893964110930016,92173.90066810149,144832.50178189567,-0.47802936220332626,5,15
000001.SZ,平安银行,银行,2023-08-01,10.293662091390422,10.20970073664825,10.386019581606812,10.184512330225598,10.344038904235727,-0.1343381675874777,-1.2987012987013102,957734.78,1169570.705,1.9480519480519332,,116.713,前复权,TuShare Pro: daily + adj_factor,10.102230202578268,9.728322302793124,1,HOLD,1,HOLD,-0.012987012987013102,-0.012987012987013102,0.0,0.0,-0.012987012987013102,90976.83702306119,142951.5602003126,-0.4848082016552312,5,15
000001.SZ,平安银行,银行,2023-08-02,10.125739381906078,10.100550975483424,10.276869820441988,10.016589620741252,10.20970073664825,-0.1091497611648257,-1.0690789473684292,1115900.04,1343864.165,2.54934210526315,,116.713,前复权,TuShare Pro: daily + adj_factor,10.162682377992633,9.772541949624003,1,HOLD,1,HOLD,-0.010690789473684292,-0.010690789473684292,0.0,0.0,-0.010690789473684292,90004.22281146597,141423.29516527636,-0.4903160087099039,5,15
000001.SZ,平安银行,银行,2023-08-03,10.066966433586556,10.352435039709944,10.386019581606812,10.033381891689684,10.100550975483424,0.2518840642265196,2.493765586034913,1175847.71,1433255.493,3.4912718204488824,,116.713,前复权,TuShare Pro: daily + adj_factor,10.260077549493554,9.822918762469307,1,HOLD,1,HOLD,0.02493765586034913,0.02493765586034913,0.0,0.0,0.02493765586034913,92248.71714591648,144950.0606307446,-0.47760568473758225,5,15
000001.SZ,平安银行,银行,2023-08-04,10.4280002589779,10.327246633287292,10.52035774919429,10.251681414019336,10.352435039709944,-0.0251884064226519,-0.2433090024330897,1303131.02,1611435.431,2.5952960259529583,,116.713,前复权,TuShare Pro: daily + adj_factor,10.266794457872928,9.869937121124924,1,HOLD,1,HOLD,-0.0024330900243308973,-0.0024330900243308973,0.0,0.0,-0.0024330900243308973,92024.26771247142,144597.38408419778,-0.4788767171348145,5,15
000001.SZ,平安银行,银行,2023-08-07,10.251681414019336,10.20970073664825,10.285265955916206,10.17611619475138,10.327246633287292,-0.1175458966390419,-1.1382113821138184,646913.26,786506.452,1.0569105691056984,,116.713,前复权,TuShare Pro: daily + adj_factor,10.239926824355432,9.917515222145486,1,HOLD,1,HOLD,-0.011382113821138184,-0.011382113821138184,0.0,0.0,-0.011382113821138184,90976.83702306119,142951.5602003126,-0.4848082016552312,5,15
000001.SZ,平安银行,银行,2023-08-08,10.17611619475138,10.159323923802944,10.251681414019336,10.075362569060774,10.20970073664825,-0.0503768128453057,-0.4934210526315929,725704.56,877489.188,1.7269736842105112,,116.713,前复权,TuShare Pro: daily + adj_factor,10.229851461786371,9.965093323166052,1,HOLD,1,HOLD,-0.00493421052631593,-0.00493421052631593,0.0,0.0,-0.00493421052631593,90527.93815617108,142246.20710721894,-0.4873502664496956,5,15
000001.SZ,平安银行,银行,2023-08-09,10.125739381906078,10.218096872122466,10.243285278545118,10.11734324643186,10.159323923802944,0.0587729483195218,0.5785123966942196,577607.74,702060.797,1.2396694214875876,,116.713,前复权,TuShare Pro: daily + adj_factor,10.25336064111418,10.013231166551565,1,HOLD,1,HOLD,0.005785123966942196,0.005785123966942196,0.0,0.0,0.005785123966942196,91051.6535008762,143069.11904916153,-0.4843845241894872,5,15
000001.SZ,平安银行,银行,2023-08-10,10.201304601174032,10.20970073664825,10.251681414019336,10.125739381906078,10.218096872122466,-0.0083961354742161,-0.0821692686934993,475594.53,577123.92,1.2325390304026138,,116.713,前复权,TuShare Pro: daily + adj_factor,10.22481378050184,10.06024952520718,1,HOLD,1,HOLD,-0.0008216926869349939,-0.0008216926869349939,0.0,0.0,-0.0008216926869349939,90976.83702306119,142951.5602003126,-0.4848082016552312,5,15
000001.SZ,平安银行,银行,2023-08-11,10.218096872122466,9.983005078844382,10.30205822686464,9.983005078844382,10.20970073664825,-0.2266956578038677,-2.220394736842113,943538.57,1132867.239,3.1249999999999982,,116.713,前复权,TuShare Pro: daily + adj_factor,10.155965469613259,10.091035355279312,1,HOLD,1,HOLD,-0.02220394736842113,-0.02220394736842113,0.0,0.0,-0.02220394736842113,88956.7921220557,139777.47128139116,-0.4962474932303207,5,15
000001.SZ,平安银行,银行,2023-08-14,9.873855317679556,9.798290098411602,9.89064758862799,9.731121014617862,9.983005078844382,-0.1847149804327799,-1.8502943650126056,975920.18,1139185.249,1.5979814970563402,,116.713,前复权,TuShare Pro: daily + adj_factor,10.073683341965928,10.113984792242173,0,SELL,1,HOLD,-0.018502943650126058,-0.018502943650126058,0.0,0.0,-0.018502943650126058,87310.82961012532,137191.17660671446,-0.5055683974766898,5,15
000001.SZ,平安银行,银行,2023-08-15,9.815082369360034,9.848666911256906,9.907439859576428,9.73951715009208,9.798290098411602,0.0503768128453039,0.5141388174807249,712812.77,834163.04,1.7137960582690803,,116.713,前复权,TuShare Pro: daily + adj_factor,10.011551939456721,10.11454453460712,0,HOLD,0,SELL,0.005141388174807249,0.0,1.0,0.001,-0.001,87223.51878051521,137896.52969980813,-0.5060628290792131,5,15
