trade_date,symbol,shares,close,market_value,weight
2021-12-06,300750.SZ,900,344.69,310221.0,0.2349398513472787
2021-12-07,600519.SH,200,1732.93,346586.0,0.2651296121978619
2021-12-07,000858.SZ,1900,214.2,406980.0,0.3113295100560491
2021-12-07,300750.SZ,900,328.98,296082.0,0.226495316714372
2021-12-08,600519.SH,200,1820.06,364012.0,0.27043612428892877
2021-12-08,000858.SZ,1900,224.2,425980.0,0.31647412784358175
2021-12-09,600519.SH,200,1863.61,372722.0,0.272451945670498
2021-12-09,000858.SZ,1900,231.2,439280.0,0.32110444431543184
2021-12-10,600519.SH,200,1867.06,373412.0,0.274342040565853
2021-12-10,000858.SZ,1900,227.2,431680.0,0.31715095409753147
2021-12-13,600519.SH,200,1895.26,379052.0,0.27619233822454103
2021-12-13,000858.SZ,1900,230.18,437342.0,0.3186647467466132
2021-12-14,600519.SH,200,1927.06,385412.0,0.27952339430243633
2021-12-14,000858.SZ,1900,230.2,437380.0,0.3172136368353855
2021-12-15,600519.SH,200,1912.06,382412.0,0.28035281066321993
2021-12-15,000858.SZ,1900,224.0,425600.0,0.3120146758424589
2021-12-16,600519.SH,200,1896.05,379210.0,0.278776274483101
2021-12-16,000858.SZ,1900,223.7,425030.0,0.3124608526767554
2021-12-17,600519.SH,200,1827.76,365552.0,0.27469366380267557
2021-12-17,000858.SZ,1900,215.36,409184.0,0.30748088405872215
2021-12-20,600519.SH,200,1836.02,367204.0,0.2757452966989919
2021-12-21,600519.SH,200,1815.26,363052.0,0.27348010183419963
2021-12-22,600519.SH,200,1825.06,365012.0,0.27455117651088967
2021-12-23,600519.SH,200,1897.06,379412.0,0.28232450067224885
2021-12-24,600519.SH,200,1971.15,394230.0,0.2901514548830652
2021-12-27,600519.SH,200,1908.88,381776.0,0.28358473066670764
2021-12-28,600519.SH,200,1915.24,383048.0,0.2842609942737124
2021-12-29,600519.SH,200,1818.06,363612.0,0.2737864457623122
2022-01-04,600519.SH,200,1828.29,365658.0,0.2757182738063994
2022-01-05,600519.SH,200,1801.06,360212.0,0.27273177240313934
2022-01-06,600519.SH,200,1759.28,351856.0,0.26810128213451523
2022-01-07,600519.SH,200,1719.06,343812.0,0.2635876406502984
2022-01-10,600519.SH,200,1743.06,348612.0,0.2662876859927331
2022-01-11,600519.SH,200,1717.61,343522.0,0.2634238761942478
2022-01-12,600519.SH,200,1744.06,348812.0,0.2663997582741307
2022-01-13,600519.SH,200,1654.45,330890.0,0.2562191464964584
2022-05-05,600519.SH,300,1614.06,484218.0,0.373251704519712
2022-05-05,002594.SZ,6500,80.16,521040.0,0.40163535457779503
2022-05-06,600519.SH,300,1570.06,471018.0,0.3710158227938815
2022-05-06,002594.SZ,6500,77.92,506480.0,0.3989488595523846
2022-05-09,600519.SH,300,1529.06,458718.0,0.3708441881785134
2022-05-09,002594.SZ,6500,74.8,486200.0,0.3930616289144817
2022-05-10,600519.SH,300,1543.25,462975.0,0.3789543902800122
2022-05-11,600519.SH,300,1545.06,463518.0,0.3792302953912352
2022-05-12,600519.SH,300,1539.73,461919.0,0.37841712056024884
2022-05-13,600519.SH,300,1555.3,466590.0,0.3807866120614137
2022-05-16,600519.SH,300,1535.06,460518.0,0.3777028859807876
2022-05-17,600519.SH,300,1545.06,463518.0,0.3792302953912352
2022-05-18,600519.SH,300,1538.06,461418.0,0.37816189744473283
2022-05-19,600519.SH,300,1533.06,459918.0,0.3773965016855351
2022-05-20,600519.SH,300,1577.07,473121.0,0.3840695118782568
2022-05-23,600519.SH,300,1558.06,467418.0,0.3812047538277385
2022-05-24,600519.SH,300,1537.06,461118.0,0.3780089688798381
2022-05-25,600519.SH,300,1532.57,459771.0,0.3773213915156964
2022-05-26,600519.SH,300,1519.86,455957.99999999994,0.3753667742097041
2022-05-27,600519.SH,300,1532.22,459666.0,0.37726773029807437
2022-05-30,600519.SH,300,1555.47,466641.0,0.3808123835012014
2022-05-31,600519.SH,300,1581.09,474327.0,0.3846719211528286
2022-06-01,002594.SZ,3300,97.22,320826.0,0.2588279370004064
2022-06-01,002371.SZ,1500,199.216,298824.0,0.2410777164139111
2022-06-01,000425.SZ,109400,4.356,476546.39999999997,0.38445612761113646
2022-06-02,002594.SZ,3300,97.57,321981.0,0.2553515177735144
2022-06-02,002371.SZ,1500,211.253,316879.5,0.25130570212625075
2022-06-02,000425.SZ,109400,4.376,478734.4,0.37966698547551797
2022-06-06,002594.SZ,3300,103.3,340890.0,0.26525723371092386
2022-06-06,002371.SZ,1500,213.32,319980.0,0.24898650486321514
2022-06-06,000425.SZ,109400,4.396,480922.39999999997,0.374220849698197
2022-06-07,002594.SZ,3300,102.19,337227.0,0.2669235129444566
2022-06-07,002371.SZ,1500,203.453,305179.5,0.24155712389171924
2022-06-07,000425.SZ,109400,4.366,477640.39999999997,0.3780641926423312
2022-06-08,002594.SZ,3300,106.36,350988.0,0.27516549090152126
2022-06-08,002371.SZ,1500,204.579,306868.5,0.24057694691759685
2022-06-08,000425.SZ,109400,4.336,474358.4,0.37188468551420617
2022-06-09,002594.SZ,3300,104.7,345510.0,0.2757307189774591
2022-06-09,002371.SZ,1500,195.431,293146.5,0.23394256377738912
2022-06-09,000425.SZ,109400,4.306,471076.4,0.37593769924260695
2022-06-10,002594.SZ,3300,113.49,374517.0,0.2915566118679783
2022-06-10,000425.SZ,109400,4.336,474358.4,0.3692818427871504
2022-06-13,002594.SZ,3300,113.49,374517.0,0.2910608393443794
2022-06-13,000425.SZ,109400,4.356,476546.39999999997,0.3703543368406303
2022-06-14,002594.SZ,3300,111.76,368808.0,0.28643368659880164
2022-06-14,000425.SZ,109400,4.416,483110.4,0.37520632119211544
2022-06-15,002594.SZ,3300,108.89,359337.0,0.2806655961100497
2022-06-15,000425.SZ,109400,4.436,485298.39999999997,0.3790496517955383
2022-06-16,002594.SZ,3300,109.23,360459.0,0.2791505459900618
2022-06-16,000425.SZ,109400,4.526,495144.39999999997,0.38345506591296524
2022-06-17,002594.SZ,3300,109.89,362637.0,0.28203417563148747
2022-06-17,000425.SZ,109400,4.456,487486.4,0.379133472192748
2022-06-20,002594.SZ,3300,111.29,367257.0,0.2843635949983662
2022-06-20,000425.SZ,109400,4.466,488580.4,0.37830314735931453
2022-06-21,002594.SZ,3300,110.89,365937.0,0.2836314208784889
2022-06-21,000425.SZ,109400,4.466,488580.4,0.3786901927527975
2022-06-22,002594.SZ,3300,110.52,364716.0,0.28561941905929
2022-06-22,000425.SZ,109400,4.356,476546.39999999997,0.3731969694852873
2022-06-23,002594.SZ,3300,115.06,379698.0,0.29266477020435905
2022-06-23,000425.SZ,109400,4.406,482016.39999999997,0.37153005530904143
2022-06-24,002594.SZ,3300,114.24,376992.0,0.2914326303834267
2022-06-24,000425.SZ,109400,4.396,480922.39999999997,0.3717757407115018
2022-06-27,002594.SZ,3300,113.79,375507.0,0.2898819610713976
2022-06-27,000425.SZ,109400,4.426,484204.4,0.37379362044222725
2022-06-28,002594.SZ,3300,114.86,379038.0,0.289617014054776
2022-06-28,000425.SZ,109400,4.516,494050.4,0.3774961920455672
2022-06-29,002594.SZ,3300,107.76,355608.0,0.27832582850735305
2022-06-29,000425.SZ,109400,4.446,486392.39999999997,0.38068763275764284
2022-06-30,002594.SZ,3300,108.39,357687.0,0.2792594901888338
2022-06-30,000425.SZ,109400,4.456,487486.4,0.38059868974267974
2022-07-01,600519.SH,200,1827.78,365556.0,0.2876305101843139
2022-07-01,000858.SZ,2100,186.23,391083.0,0.30771592536960696
2022-07-01,300750.SZ,800,269.89,215912.0,0.16988608780847692
2022-07-04,600519.SH,200,1816.73,363346.0,0.287385387286738
2022-07-04,000858.SZ,2100,184.27,386967.0,0.30606821366462583
2022-07-04,300750.SZ,800,269.54,215632.00000000003,0.17055227202560067
2022-07-05,600519.SH,200,1831.74,366348.0,0.29005091875998246
2022-07-05,000858.SZ,2100,181.84,381864.0,0.302335495325106
2022-07-05,300750.SZ,800,270.58,216464.0,0.1713823525130773
2022-07-06,600519.SH,200,1800.73,360146.0,0.28860484296825195
2022-07-06,000858.SZ,2100,177.97,373737.0,0.29949606047665556
2022-07-06,300750.SZ,800,269.54,215632.00000000003,0.1727978083858494
2022-07-07,600519.SH,200,1788.73,357746.0,0.28589690620990665
2022-07-07,000858.SZ,2100,174.82,367122.0,0.2933898464318073
2022-07-07,300750.SZ,800,285.09,228071.99999999997,0.18226641022710477
2022-07-08,600519.SH,200,1797.73,359546.0,0.2873053192466075
2022-07-08,000858.SZ,2100,175.93,369453.0,0.29522178556183876
2022-07-08,300750.SZ,800,280.09,224071.99999999997,0.1790510184906127
2022-07-11,600519.SH,200,1762.33,352466.0,0.28716703195878274
2022-07-11,000858.SZ,2100,172.61,362481.0,0.29532662132362136
2022-07-11,300750.SZ,800,267.59,214071.99999999997,0.17441234293656843
2022-07-12,600519.SH,200,1747.14,349428.0,0.2858819518810977
2022-07-13,600519.SH,200,1757.62,351524.0,0.28710444443242644
2022-07-14,600519.SH,200,1751.73,350346.0,0.2864178912617298
2022-07-15,600519.SH,200,1748.23,349646.0,0.28600929576378925
2022-07-18,600519.SH,200,1750.39,350078.0,0.28626151281697454
2022-07-19,600519.SH,200,1741.83,348366.0,0.28526093833921984
2022-07-20,600519.SH,200,1748.83,349766.0,0.2860793739350226
2022-07-21,600519.SH,200,1737.73,347546.0,0.2847806969086414
2022-07-22,600519.SH,200,1745.73,349146.0,0.28571715523678926
2022-07-25,600519.SH,200,1743.38,348676.0,0.2854423250755328
2022-07-26,600519.SH,200,1748.94,349788.0,0.2860922201075946
2022-07-27,600519.SH,200,1718.33,343666.0,0.28249955578499464
2022-07-28,600519.SH,200,1696.73,339346.0,0.27994254772203986
2022-12-01,000001.SZ,32000,10.737254114871083,343592.13167587464,0.2882396440125965
2022-12-01,600036.SH,9000,27.27,245430.0,0.20589137325398993
2022-12-01,000425.SZ,105700,4.556,481569.2,0.40398868885150685
2022-12-02,000001.SZ,32000,10.573326571132595,338346.45027624303,0.28770573454548454
2022-12-02,600036.SH,9000,26.66,239940.0,0.20402789475250083
2022-12-02,000425.SZ,105700,4.506,476284.2,0.4049981771687883
2022-12-05,000001.SZ,32000,11.08969833390884,354870.3466850829,0.29022846817962106
2022-12-05,600036.SH,9000,28.37,255330.0,0.2088200253205818
2022-12-05,000425.SZ,105700,4.646,491082.2,0.40162847075740027
2022-12-06,000001.SZ,32000,11.007734562039596,352247.5059852671,0.2884849192542377
2022-12-06,600036.SH,9000,28.12,253080.0,0.20726836137745752
2022-12-06,000425.SZ,105700,4.676,494253.2,0.4047852492080164
2022-12-07,000001.SZ,32000,10.778236000805707,344903.55202578264,0.28731050492482635
2022-12-07,600036.SH,9000,27.59,248310.0,0.2068464388344443
2022-12-07,000425.SZ,105700,4.596,485797.2,0.40467730182330275
2022-12-08,000001.SZ,32000,10.950359921731122,350411.5174953959,0.2892707509552397
2022-12-08,600036.SH,9000,27.72,249480.0,0.20595004257889843
2022-12-08,000425.SZ,105700,4.636,490025.2,0.4045242536665593
2022-12-09,000001.SZ,32000,11.229036746086557,359329.1758747698,0.2906706262006007
2022-12-09,600036.SH,9000,29.02,261180.0,0.21127522964495074
2022-12-09,000425.SZ,105700,4.676,494253.2,0.39981414477659766
2022-12-12,000001.SZ,32000,10.745450492058009,343854.4157458563,0.28567958759118134
2022-12-12,600036.SH,9000,28.06,252540.0,0.20981415316067914
2022-12-12,000425.SZ,105700,4.596,485797.2,0.40360785667945304
2022-12-13,000001.SZ,32000,10.85200339548803,347264.10865561693,0.2861986658299119
2022-12-13,600036.SH,9000,28.41,255690.0,0.21072761348516206
2022-12-13,000425.SZ,105700,4.626,488968.2,0.4029844806450601
2022-12-14,000001.SZ,32000,10.843807018301105,347001.82458563533,0.2841733578378117
2022-12-14,600036.SH,9000,29.18,262620.0,0.2150697833490744
2022-12-14,000425.SZ,105700,4.636,490025.2,0.4013007904942002
2022-12-15,000001.SZ,32000,10.737254114871083,343592.13167587464,0.2843754054451353
2022-12-15,600036.SH,9000,28.6,257400.0,0.2130381420684828
2022-12-15,000425.SZ,105700,4.596,485797.2,0.40207200042762686
2022-12-16,000001.SZ,32000,10.933967167357272,349886.9493554327,0.28548283242343814
2022-12-16,600036.SH,9000,29.36,264240.0,0.2156010213542936
2022-12-16,000425.SZ,105700,4.636,490025.2,0.3998256645827354
2022-12-19,000001.SZ,32000,10.688075851749538,342018.4272559852,0.2848274552836502
2022-12-19,600036.SH,9000,28.77,258930.0,0.21563274700809254
2022-12-19,000425.SZ,105700,4.526,478398.19999999995,0.398402340515687
2022-12-20,000001.SZ,32000,10.458577290515652,334674.47329650086,0.2836018410756106
2022-12-20,600036.SH,9000,27.99,251910.0,0.21346754977056095
2022-12-20,000425.SZ,105700,4.466,472056.2,0.4000185795244408
2022-12-21,000001.SZ,32000,10.565130193945672,338084.1662062615,0.28516703684159034
2022-12-21,600036.SH,9000,28.22,253980.0,0.21422690340617828
2022-12-21,000425.SZ,105700,4.466,472056.2,0.39816969036809036
2022-12-22,000001.SZ,32000,10.61430845706722,339657.87062615104,0.28696212980911334
2022-12-22,600036.SH,9000,28.77,258930.0,0.21875867070148486
2022-12-22,000425.SZ,105700,4.386,463600.2,0.3916756014712182
2022-12-23,000001.SZ,32000,10.638897588627993,340444.7228360958,0.2890109140285519
2022-12-23,600036.SH,9000,28.64,257760.0,0.21881805827216402
2022-12-23,000425.SZ,105700,4.336,458315.2,0.38907372028483284
2022-12-26,000001.SZ,32000,10.466773667702578,334936.75736648246,0.28627989221273037
2022-12-26,600036.SH,9000,28.22,253980.0,0.21708386859621928
2022-12-27,000001.SZ,32000,10.745450492058009,343854.4157458563,0.290084320861843
2022-12-27,600036.SH,9000,28.94,260460.0,0.21973067307508068
2022-12-28,000001.SZ,32000,10.770039623618784,344641.2679558011,0.28910746089287415
2022-12-28,600036.SH,9000,29.6,266400.0,0.2234736079015905
2022-12-29,000001.SZ,32000,10.679879474562613,341756.1431860036,0.28760042225233307
2022-12-29,600036.SH,9000,29.5,265500.0,0.22342806012542107
2022-12-30,000001.SZ,32000,10.786432377992632,345165.83609576424,0.2895731134300934
2022-12-30,600036.SH,9000,29.53,265770.0,0.2229648427168321
2023-01-03,600036.SH,10000,29.85,298500.0,0.2509746891383374
2023-01-03,600519.SH,300,1550.65,465195.0,0.3911295494596612
2023-01-03,000858.SZ,1800,161.43,290574.0,0.24431061749307623
2023-01-04,600036.SH,10000,30.92,309200.0,0.2578129834082909
2023-01-04,600519.SH,300,1545.65,463695.0,0.38663192542531516
2023-01-04,000858.SZ,1800,161.85,291330.0,0.24291286046680913
2023-01-05,600036.SH,10000,30.77,307700.0,0.2482853297015102
2023-01-05,600519.SH,300,1621.64,486492.00000000006,0.3925538726589117
2023-01-05,000858.SZ,1800,172.23,310014.0,0.25015251284395185
2023-01-06,600036.SH,10000,30.65,306500.0,0.2468670510600825
2023-01-06,600519.SH,300,1624.41,487323.0,0.3925089459176267
2023-01-06,000858.SZ,1800,173.69,312642.0,0.2518140573491886
2023-01-09,600036.SH,10000,31.07,310700.0,0.24527450612652746
2023-01-09,600519.SH,300,1661.84,498552.0,0.3935696671335453
2023-01-09,000858.SZ,1800,179.11,322398.0,0.25450920574889024
2023-01-10,600036.SH,10000,30.52,305200.0,0.2414429052006916
2023-01-10,600519.SH,300,1675.09,502527.0,0.3975477680923589
2023-01-10,000858.SZ,1800,178.47,321246.0,0.25413685296232424
2023-01-11,600036.SH,10000,31.19,311900.0,0.24639278993393798
2023-01-11,600519.SH,300,1665.59,499677.0,0.3947316771267083
2023-01-11,000858.SZ,1800,177.33,319194.0,0.2521548579357916
2023-01-12,600036.SH,10000,31.32,313200.0,0.2480591739049942
2023-01-12,600519.SH,300,1654.64,496392.00000000006,0.3931500301821453
2023-01-12,000858.SZ,1800,176.62,317916.0,0.2517943177879315
2023-01-13,600036.SH,10000,31.93,319300.0,0.24676493653771933
2023-01-13,600519.SH,300,1707.64,512292.00000000006,0.3959151358245579
2023-01-13,000858.SZ,1800,181.81,327258.0,0.2529151255917975
2023-01-16,600036.SH,10000,32.74,327400.0,0.2472611777769671
2023-01-16,600519.SH,300,1733.54,520062.0,0.3927646384760081
2023-01-16,000858.SZ,1800,189.75,341550.0,0.2579476336888305
2023-01-17,600036.SH,10000,32.95,329500.0,0.24997193726417052
2023-01-17,600519.SH,300,1728.64,518592.00000000006,0.393424725006679
2023-01-17,000858.SZ,1800,186.09,334962.0,0.25411562989341757
2023-01-18,600036.SH,10000,32.65,326500.0,0.24811162294079947
2023-01-18,600519.SH,300,1713.64,514092.00000000006,0.39066523877758497
2023-01-18,000858.SZ,1800,189.03,340254.0,0.2585634675408845
2023-01-19,600036.SH,10000,32.92,329200.0,0.2505512272839939
2023-01-19,600519.SH,300,1700.85,510255.0,0.38835059683412615
2023-01-19,000858.SZ,1800,188.53,339354.0,0.25827934745969766
2023-01-20,600036.SH,10000,33.32,333200.0,0.25280748260416586
2023-01-20,600519.SH,300,1680.65,504195.0,0.38254582440458407
2023-01-20,000858.SZ,1800,191.95,345510.0,0.26214739890325733
2023-01-30,600036.SH,10000,34.3,343000.0,0.2536644598324293
2023-01-30,600519.SH,300,1708.64,512592.00000000006,0.379085634969168
2023-01-30,000858.SZ,1800,200.83,361494.0,0.267341633360537
2023-01-31,600036.SH,10000,33.48,334799.99999999994,0.2544405570672279
2023-01-31,600519.SH,300,1666.4,499920.0,0.37992808628748087
2023-01-31,000858.SZ,1800,192.23,346014.0,0.26296294776899587
2023-02-01,000001.SZ,35800,12.048674464779005,431342.5458390884,0.3322672705500259
2023-02-01,600036.SH,13400,32.81,439654.00000000006,0.33866966283659156
2023-02-01,000858.SZ,1500,193.29,289935.0,0.2233396914267291
2023-02-02,000001.SZ,35800,11.96671069290976,428408.24280616944,0.3315632169846563
2023-02-02,600036.SH,13400,32.3,432819.99999999994,0.3349776620433231
2023-02-02,000858.SZ,1500,195.74,293610.0,0.2272371686903103
2023-02-03,000001.SZ,35800,11.737212131675872,420192.1943139962,0.330775840831229
2023-02-03,600036.SH,13400,31.57,423038.0,0.3330160627614983
2023-02-03,000858.SZ,1500,193.23,289845.0,0.2281663602586682
2023-02-06,000001.SZ,35800,11.47492806169429,410802.4246086556,0.33130184501924664
2023-02-06,000858.SZ,1500,184.93,277395.0,0.22371210536710537
2023-02-07,000001.SZ,35800,11.647051982619704,416964.4609777854,0.33474259494329756
2023-02-08,000001.SZ,35800,11.507713570441986,411976.1458218231,0.33206775232884306
2023-02-09,000001.SZ,35800,11.581480965124308,414617.0185514502,0.33348651921001493
2023-02-10,000001.SZ,35800,11.45853530732044,410215.5640020718,0.33111854736922963
2023-02-13,000001.SZ,35800,11.32739327232965,405520.67914940143,0.32857409448797975
2023-03-01,600584.SH,17200,28.63,492436.0,0.3895125102576985
2023-03-01,600031.SH,18800,18.225,342630.0,0.2710172923782892
2023-03-01,000425.SZ,46800,6.486,303544.8,0.24010124569217325
2023-03-02,600584.SH,17200,28.26,486072.0,0.3829748993987989
2023-03-02,600031.SH,18800,18.255,343194.0,0.2704016845740372
2023-03-02,000425.SZ,46800,6.716,314308.8,0.2476431085521429
2023-03-03,600584.SH,17200,28.98,498456.0,0.3898485968052393
2023-03-03,600031.SH,18800,18.245,343006.0,0.2682692309768122
2023-03-03,000425.SZ,46800,6.656,311500.8,0.24362862476067992
2023-03-06,600584.SH,17200,28.36,487792.0,0.3902084166212675
2023-03-06,600031.SH,18800,17.495,328906.0,0.2631078194747651
2023-03-06,000425.SZ,46800,6.576,307756.8,0.24618955135063322
2023-03-07,600584.SH,17200,27.05,465260.0,0.3828479028375859
2023-03-07,600031.SH,18800,17.165,322702.0,0.26554138318680875
2023-03-07,000425.SZ,46800,6.446,301672.8,0.2482371122020859
2023-03-08,600584.SH,17200,27.22,468184.0,0.3830325435799896
2023-03-08,600031.SH,18800,17.235,324018.0,0.26508688615096004
2023-03-08,000425.SZ,46800,6.506,304480.8,0.24910303490779287
2023-03-09,600584.SH,17200,27.66,475752.0,0.38998345607386486
2023-03-09,600031.SH,18800,16.905,317814.0,0.2605185098720747
2023-03-09,000425.SZ,46800,6.426,300736.8,0.2465199865320475
2023-03-10,600584.SH,17200,27.64,475408.0,0.392012582785353
2023-03-10,000425.SZ,46800,6.336,296524.8,0.24450882759211084
2023-03-13,600584.SH,17200,27.94,480568.0,0.3921772860595656
2023-03-13,000425.SZ,46800,6.496,304012.80000000005,0.2480958258381114
2023-03-14,600584.SH,17200,28.42,488824.00000000006,0.39896946133857564
2023-03-14,000425.SZ,46800,6.316,295588.8,0.24125432530668695
2023-03-15,600584.SH,17200,28.53,490716.0,0.40219702649553746
2023-03-15,000425.SZ,46800,6.166,288568.8,0.23651463025331443
2023-03-16,600584.SH,17200,30.04,516688.0,0.4146745228850488
2023-03-17,600584.SH,17200,30.36,522192.0,0.4172487131575605
2023-03-20,600584.SH,17200,32.21,554012.0,0.43169792663815204
2023-03-21,600584.SH,17200,31.66,544552.0,0.4274776161965802
2023-03-22,600584.SH,17200,32.24,554528.0,0.4319263366561371
2023-03-23,600584.SH,17200,33.28,572416.0,0.4397326026078614
2023-03-24,600584.SH,17200,32.85,565020.0,0.4365311749165995
2023-03-27,600584.SH,17200,32.16,553151.9999999999,0.4313168348292134
2023-03-28,600584.SH,17200,32.63,561236.0,0.4348790458115031
2023-03-29,600584.SH,17200,32.26,554872.0,0.43207850802681713
2023-03-30,600584.SH,17200,32.32,555904.0,0.43253453338113845
2023-03-31,600584.SH,17200,31.9,548680.0,0.4293268895828237
2023-04-03,600519.SH,300,1622.71,486813.0,0.37337559229822065
2023-04-03,002371.SZ,1300,204.871,266332.3,0.2042714148156425
2023-04-03,600584.SH,11400,34.0,387600.0,0.29728125496810953
2023-04-04,600519.SH,300,1635.23,490569.0,0.3729622506391525
2023-04-04,002371.SZ,1300,207.42,269646.0,0.20500231167449415
2023-04-04,600584.SH,11400,34.39,392046.0,0.29805870023192904
2023-04-06,600519.SH,300,1617.6,485280.0,0.35699288862860196
2023-04-06,002371.SZ,1300,225.271,292852.3,0.2154347768680554
2023-04-06,600584.SH,11400,36.68,418152.0,0.30761063791177706
2023-04-07,600519.SH,300,1611.63,483489.00000000006,0.35352652877012697
2023-04-07,002371.SZ,1300,229.146,297889.8,0.21781663481491276
2023-04-07,600584.SH,11400,37.12,423167.99999999994,0.30941989192431896
2023-04-10,600519.SH,300,1592.34,477702.0,0.3603252256794637
2023-04-10,002371.SZ,1300,219.546,285409.8,0.21528139006353456
2023-04-10,600584.SH,11400,35.05,399569.99999999994,0.30139114013494456
2023-04-11,600519.SH,300,1566.14,469842.00000000006,0.3570763824528295
2023-04-11,002371.SZ,1300,216.36,281268.0,0.21376156226932125
2023-04-11,600584.SH,11400,35.23,401621.99999999994,0.30522969609670964
2023-04-12,600519.SH,300,1514.74,454422.0,0.3467543009241621
2023-04-12,002371.SZ,1300,216.953,282038.9,0.21521449578347807
2023-04-12,600584.SH,11400,36.05,410969.99999999994,0.31359752619988224
2023-04-13,002371.SZ,1300,209.405,272226.5,0.212799374920849
2023-04-13,600584.SH,11400,34.35,391590.0,0.30610578773651814
2023-05-04,300750.SZ,2400,206.82,496368.0,0.39364636722362034
2023-05-04,002371.SZ,2100,236.301,496232.1,0.3935385912563829
2023-05-05,300750.SZ,2400,208.3,499920.0,0.39544222069760826
2023-05-05,002371.SZ,2100,236.16,495936.0,0.3922908328610359
2023-05-08,300750.SZ,2400,212.11,509064.00000000006,0.410257958417533
2023-05-08,002371.SZ,2100,220.679,463425.9,0.3734779194989388
2023-05-09,300750.SZ,2400,207.13,497112.0,0.4047968542407147
2023-05-10,300750.SZ,2400,213.82,513168.0,0.412478320689472
2023-05-11,300750.SZ,2400,221.7,532080.0,0.4212756485318129
2023-05-12,300750.SZ,2400,219.28,526272.0,0.41860209124639197
2023-05-15,300750.SZ,2400,219.59,527016.0,0.41894595040586413
2023-05-16,300750.SZ,2400,220.3,528720.0,0.41973196829758286
2023-05-17,300750.SZ,2400,221.3,531120.0,0.4208354357624745
2023-05-18,300750.SZ,2400,213.7,512880.0,0.4123422832365766
2023-05-19,300750.SZ,2400,211.3,507120.0,0.4096082431614937
2023-05-22,300750.SZ,2400,211.6,507840.0,0.4099513886064905
2023-05-23,300750.SZ,2400,206.72,496128.0,0.404319554361817
2023-06-01,600584.SH,16100,30.01,483161.0,0.39659948427088565
2023-06-02,600584.SH,16100,29.98,482678.0,0.3963601607964637
2023-06-05,600584.SH,16100,30.47,490567.0,0.4002454913106807
2023-06-06,600584.SH,16100,29.0,466900.0,0.3884364976893646
2023-06-07,600584.SH,16100,30.97,498617.0,0.4041588932880196
2023-06-08,600584.SH,16100,30.78,495558.0,0.4026778315300736
2023-06-09,600584.SH,16100,31.25,503125.0,0.4063281722575214
2023-06-12,600584.SH,16100,32.07,516327.0,0.4125911554568912
2023-06-13,600584.SH,16100,32.92,530012.0,0.4189452972255585
2023-06-14,600584.SH,16100,32.01,515360.99999999994,0.4121373726305558
2023-06-15,600584.SH,16100,31.65,509565.0,0.4093998838190304
2023-06-16,600584.SH,16100,31.88,513268.0,0.4111517672804635
2023-06-19,600584.SH,16100,32.96,530656.0,0.4192409306167362
2023-06-20,600584.SH,16100,33.45,538545.0,0.42283817671371393
2023-06-21,600584.SH,16100,33.2,534520.0,0.42100843277786326
2023-06-26,600584.SH,16100,31.66,509726.0,0.40947626939460774
2023-06-27,600584.SH,16100,31.7,510370.0,0.4097816142117154
2023-06-28,600584.SH,16100,30.73,494753.0,0.4022868538927255
2023-07-03,002371.SZ,1300,222.671,289472.3,0.24133109077522905
2023-07-03,600031.SH,26800,15.715,421162.0,0.3511198993930577
2023-07-03,000425.SZ,55700,6.156,342889.2,0.28586439756427706
2023-07-04,002371.SZ,1300,224.612,291995.6,0.24389503519879968
2023-07-04,600031.SH,26800,15.765,422502.0,0.3529030579966385
2023-07-04,000425.SZ,55700,6.046,336762.2,0.28128721330946505
2023-07-05,002371.SZ,1300,216.064,280883.2,0.23676192761541284
2023-07-05,600031.SH,26800,15.795,423306.0,0.35681288354436985
2023-07-05,000425.SZ,55700,6.036,336205.19999999995,0.2833939204136288
2023-07-06,600031.SH,26800,15.635,419018.0,0.3547296874844573
2023-07-06,000425.SZ,55700,6.056,337319.2,0.2855656186572108
2023-07-07,600031.SH,26800,15.655,419554.0,0.3556929467120226
2023-07-07,000425.SZ,55700,6.016,335091.2,0.28408637826183925
2023-07-10,600031.SH,26800,15.745,421966.0,0.3573445795576625
2023-07-10,000425.SZ,55700,5.996,333977.2,0.2828307070139428
2023-07-11,600031.SH,26800,15.825,424110.0,0.35834058598757046
2023-07-11,000425.SZ,55700,6.006,334534.2,0.28265587055453323
2023-07-12,600031.SH,26800,15.725,421430.0,0.3573900503084939
2023-07-12,000425.SZ,55700,5.976,332863.2,0.2822817449964318
2023-07-13,600031.SH,26800,15.805,423574.0,0.3553727055303034
2023-07-13,000425.SZ,55700,6.166,343446.2,0.28814659374301
2023-07-14,600031.SH,26800,16.285,436438.0,0.3566495019041639
2023-07-14,000425.SZ,55700,6.506,362384.2,0.29613403147282985
2023-07-17,600031.SH,26800,16.275,436169.99999999994,0.3550537650003154
2023-07-17,000425.SZ,55700,6.596,367397.2,0.29907091067834535
2023-07-18,600031.SH,26800,16.395,439386.0,0.35754622954870713
2023-07-18,000425.SZ,55700,6.546,364612.2,0.29669975228491374
2023-07-19,600031.SH,26800,16.485,441798.0,0.36059907961923354
2023-07-19,000425.SZ,55700,6.436,358485.2,0.29259850243123975
2023-07-20,600031.SH,26800,16.375,438850.0,0.3572658914491466
2023-07-20,000425.SZ,55700,6.546,364612.2,0.2968292187905538
2023-07-21,600031.SH,26800,16.535,443138.0,0.3585297085084032
