trade_date,portfolio_value,strategy_return,strategy_nav,benchmark_return,benchmark_nav,exposure,cash_ratio,turnover,transaction_cost,holding_count
2022-09-29,1211009.2192778368,0.0,1.2110092192778368,-0.007899394383136337,5.020771718905115,0.0,1.0,0.0,0.0,0
2022-09-30,1211009.2192778368,0.0,1.2110092192778368,-0.012950742693769845,4.955748996249418,0.0,1.0,0.0,0.0,0
2022-10-10,1211009.2192778368,0.0,1.2110092192778368,-0.04352336045887094,4.740058146341966,0.0,1.0,0.0,0.0,0
2022-10-11,1211009.2192778368,0.0,1.2110092192778368,-0.004028904606885364,4.720960904239265,0.0,1.0,0.0,0.0,0
2022-10-12,1211009.2192778368,0.0,1.2110092192778368,0.021761333808776574,4.823695310374599,0.0,1.0,0.0,0.0,0
2022-10-13,1211009.2192778368,0.0,1.2110092192778368,-0.021586149543695022,4.719570302051633,0.0,1.0,0.0,0.0,0
2022-10-14,1211009.2192778368,0.0,1.2110092192778368,0.024279881133877468,4.834160907988424,0.0,1.0,0.0,0.0,0
2022-10-17,1211009.2192778368,0.0,1.2110092192778368,0.007648534612462776,4.871135155015388,0.0,1.0,0.0,0.0,0
2022-10-18,1211009.2192778368,0.0,1.2110092192778368,-0.0012802204698627584,4.864899028078469,0.0,1.0,0.0,0.0,0
2022-10-19,1211009.2192778368,0.0,1.2110092192778368,-0.0158559769765124,4.787761301096199,0.0,1.0,0.0,0.0,0
2022-10-20,1211009.2192778368,0.0,1.2110092192778368,0.006339592731313881,4.818113757839894,0.0,1.0,0.0,0.0,0
2022-10-21,1211009.2192778368,0.0,1.2110092192778368,-0.008071685056220034,4.77922346102157,0.0,1.0,0.0,0.0,0
2022-10-24,1211009.2192778368,0.0,1.2110092192778368,-0.03820014644352045,4.596656424924237,0.0,1.0,0.0,0.0,0
2022-10-25,1211009.2192778368,0.0,1.2110092192778368,0.00048519354581292304,4.598886692953931,0.0,1.0,0.0,0.0,0
2022-10-26,1211009.2192778368,0.0,1.2110092192778368,0.006595076456239879,4.629216702307547,0.0,1.0,0.0,0.0,0
2022-10-27,1211009.2192778368,0.0,1.2110092192778368,-0.005477164614563978,4.603861720392519,0.0,1.0,0.0,0.0,0
2022-10-28,1211009.2192778368,0.0,1.2110092192778368,-0.02566602114005865,4.485698908151018,0.0,1.0,0.0,0.0,0
2022-10-31,1211009.2192778368,0.0,1.2110092192778368,-0.00570079267051885,4.460126868693276,0.0,1.0,0.0,0.0,0
2022-11-01,1211009.2192778368,0.0,1.2110092192778368,0.05082815674181135,4.686826896263582,0.0,1.0,0.0,0.0,0
2022-11-02,1211009.2192778368,0.0,1.2110092192778368,0.006432695959599865,4.716975828702521,0.0,1.0,0.0,0.0,0
2022-11-03,1211009.2192778368,0.0,1.2110092192778368,-0.0054424707650646,4.691303825655291,0.0,1.0,0.0,0.0,0
2022-11-04,1211009.2192778368,0.0,1.2110092192778368,0.03708714732667047,4.865290901791542,0.0,1.0,0.0,0.0,0
2022-11-07,1211009.2192778368,0.0,1.2110092192778368,-0.0012754595561058734,4.859085420017617,0.0,1.0,0.0,0.0,0
2022-11-08,1211009.2192778368,0.0,1.2110092192778368,-0.010991727172533317,4.805675678772749,0.0,1.0,0.0,0.0,0
2022-11-09,1211009.2192778368,0.0,1.2110092192778368,-0.014036756605621138,4.738219578944263,0.0,1.0,0.0,0.0,0
2022-11-10,1211009.2192778368,0.0,1.2110092192778368,-0.015955127152383786,4.662620683086293,0.0,1.0,0.0,0.0,0
2022-11-11,1211009.2192778368,0.0,1.2110092192778368,0.04480422978363916,4.871525811565239,0.0,1.0,0.0,0.0,0
2022-11-14,1211009.2192778368,0.0,1.2110092192778368,0.008435309016152881,4.912618637165957,0.0,1.0,0.0,0.0,0
2022-11-15,1211009.2192778368,0.0,1.2110092192778368,0.02856578463401165,5.052951443144272,0.0,1.0,0.0,0.0,0
2022-11-16,1211009.2192778368,0.0,1.2110092192778368,-0.014276083994083344,4.98081508392392,0.0,1.0,0.0,0.0,0
2022-11-17,1211009.2192778368,0.0,1.2110092192778368,-0.010064896011861202,4.930683698049916,0.0,1.0,0.0,0.0,0
2022-11-18,1211009.2192778368,0.0,1.2110092192778368,-0.007851484079380456,4.891970513494217,0.0,1.0,0.0,0.0,0
2022-11-21,1211009.2192778368,0.0,1.2110092192778368,-0.009703468781116054,4.8445014303383855,0.0,1.0,0.0,0.0,0
2022-11-22,1211009.2192778368,0.0,1.2110092192778368,0.004822952934532843,4.867866232728185,0.0,1.0,0.0,0.0,0
2022-11-23,1211009.2192778368,0.0,1.2110092192778368,-0.0013315041924250371,4.861384648431144,0.0,1.0,0.0,0.0,0
2022-11-24,1211009.2192778368,0.0,1.2110092192778368,-0.0012609713319576056,4.855254581755854,0.0,1.0,0.0,0.0,0
2022-11-25,1211009.2192778368,0.0,1.2110092192778368,0.001855110995198972,4.864261617914959,0.0,1.0,0.0,0.0,0
2022-11-28,1211009.2192778368,0.0,1.2110092192778368,-0.013212427205880839,4.7999929153778975,0.0,1.0,0.0,0.0,0
2022-11-29,1211009.2192778368,0.0,1.2110092192778368,0.04906194909999417,5.0354899234725,0.0,1.0,0.0,0.0,0
2022-11-30,1211009.2192778368,0.0,1.2110092192778368,0.007076685880203148,5.071124503913843,0.0,1.0,0.0,0.0,0
2022-12-01,1192036.3448022408,-0.015666994250390753,1.1920363448022409,0.017423487175224805,5.159481176671754,0.8981197061180932,0.10188029388190677,0.8994460302874829,326.77123047629823,3
2022-12-02,1176015.6634026093,-0.013439759173021981,1.1760156634026093,-0.013585435612150365,5.089387377353979,0.8967318064667736,0.10326819353322636,0.0,0.0,3
2022-12-05,1222727.5598114491,0.03972047130196099,1.222727559811449,0.025760156804731104,5.220490794234637,0.9006769642576031,0.09932303574239686,0.0,0.0,3
2022-12-06,1221025.7191116335,-0.0013918396507542896,1.2210257191116334,0.015246292309731745,5.300083922883802,0.9005385298397117,0.09946147016028827,0.0,0.0,3
2022-12-07,1200455.765152149,-0.016846454286360446,1.2004557651521488,-0.0025599684225129592,5.286515875404551,0.8988342455825733,0.1011657544174266,0.0,0.0,3
2022-12-08,1211361.730621762,0.009084854091421679,1.2113617306217621,0.0018497157706149792,5.296294427190894,0.8997450472006974,0.10025495279930258,0.0,0.0,3
2022-12-09,1236207.3890011362,0.02051051948506033,1.2362073890011362,0.027437163196019278,5.441609721723898,0.9017600006221491,0.09823999937785086,0.0,0.0,3
2022-12-12,1203636.6288722225,-0.02634732684718144,1.2036366288722224,-0.017474285296579427,5.346521480973855,0.8991015974313135,0.10089840256868653,0.0,0.0,3
2022-12-13,1213367.3217819831,0.00808441075682298,1.2133673217819831,-0.003056710977985,5.330178710068929,0.8999107599601339,0.10008924003986601,0.0,0.0,3
2022-12-14,1221092.0377120017,0.006366345781155358,1.2210920377120018,0.010817671180853838,5.387838830689643,0.9005439316810864,0.09945606831891358,0.0,0.0,3
2022-12-15,1208234.3448022408,-0.0105296673081684,1.2082343448022408,0.00790544158161507,5.430432075816817,0.8994855479412448,0.10051445205875513,0.0,0.0,3
2022-12-16,1225597.162481799,0.014370405670267594,1.225597162481799,0.0015983516021831012,5.439111815625746,0.9009095183604671,0.09909048163953284,0.0,0.0,3
2022-12-19,1200791.6403823514,-0.02023953943334622,1.2007916403823513,-0.018918635190990928,5.336211243422914,0.8988625428074297,0.10113745719257024,0.0,0.0,3
2022-12-20,1180085.6864228672,-0.017243586033702796,1.1800856864228673,-0.024341389192926843,5.206320448731085,0.8970879703706124,0.10291202962938754,0.0,0.0,3
2022-12-21,1185565.3793326279,0.0046434703621995865,1.185565379332628,0.002218242073425636,5.217869327798196,0.897563630615859,0.10243636938414094,0.0,0.0,3
2022-12-22,1183633.0837525174,-0.0016298515575735584,1.1836330837525173,0.0010395864183776026,5.223293753884244,0.8973964019818165,0.10260359801818353,0.0,0.0,3
2022-12-23,1177964.935962462,-0.004788771003329306,1.177964935962462,-0.009421403782245097,5.174082994355621,0.8969026925855488,0.10309730741445118,0.0,0.0,3
2022-12-26,1169962.5662762087,-0.006793385305408073,1.1699625662762088,0.005857739276154628,5.204391423529742,0.5033637608089496,0.4966362391910504,0.3904774724250856,367.97501664000004,2
2022-12-27,1185360.2246555826,0.01316081285265569,1.1853602246555826,0.01009110024756812,5.256909459112165,0.5098149939369236,0.4901850060630764,0.0,0.0,2
2022-12-28,1192087.0768655273,0.005674943422282697,1.1920870768655274,-0.009482310772112812,5.2070618099200034,0.5125810687944646,0.4874189312055355,0.0,0.0,2
2022-12-29,1188301.95209573,-0.0031752082907818835,1.18830195209573,-0.004663483320142758,5.182778764022489,0.5110284823777542,0.4889715176222458,0.0,0.0,2
2022-12-30,1191981.6450054906,0.0030965975468364437,1.1919816450054905,0.004874009716478056,5.208039678076691,0.5125379561469255,0.48746204385307446,0.0,0.0,2
2023-01-03,1189362.9633523189,-0.0021969144106742666,1.1893629633523188,0.010247580400237377,5.261409483405408,0.8864148560910748,0.11358514390892509,0.9540207923235904,514.0869607226518,3
2023-01-04,1199318.9633523189,0.008370867688647587,1.199318963352319,0.00831206066596446,5.305142638219953,0.8873577693004151,0.11264223069958476,0.0,0.0,3
2023-01-05,1239299.9633523189,0.03333641943611543,1.239299963352319,0.026594831431402444,5.446232012402959,0.8909917152043737,0.10900828479562624,0.0,0.0,3
2023-01-06,1241558.9633523189,0.0018228032492548785,1.2415589633523187,0.0052481080946539475,5.474814426712615,0.8911900543268978,0.10880994567310207,0.0,0.0,3
2023-01-09,1266743.9633523189,0.020284981014512926,1.2667439633523188,0.013109516444546854,5.546586596470447,0.893353379008963,0.10664662099103694,0.0,0.0,3
2023-01-10,1264066.9633523189,-0.002113292091730612,1.264066963352319,0.008749692586600522,5.595117524094522,0.8931275262553747,0.10687247374462515,0.0,0.0,3
2023-01-11,1265864.9633523189,0.0014223929998389284,1.265864963352319,0.0048194157385015425,5.622082721548908,0.8932793249964379,0.106720675003562,0.0,0.0,3
2023-01-12,1262601.9633523189,-0.0025776841088632763,1.262601963352319,0.002599162466803517,5.636695427944023,0.8930035218750709,0.10699647812492896,0.0,0.0,3
2023-01-13,1293943.9633523189,0.024823341725831227,1.2939439633523189,0.017652596041315517,5.736197735341448,0.8955951979540747,0.1044048020459252,0.0,0.0,3
2023-01-16,1324105.9633523189,0.023310128455529933,1.324105963352319,0.015378136612283122,5.824409767750598,0.8979734499418057,0.10202655005819414,0.0,0.0,3
2023-01-17,1318147.9633523189,-0.0044996398814757255,1.3181479633523188,-0.0005951619039655798,5.820943300943748,0.8975122921642671,0.10248770783573284,0.0,0.0,3
2023-01-18,1315939.9633523189,-0.0016750775037307486,1.3159399633523188,-0.002372642358678767,5.807132284300462,0.8973403292592689,0.10265967074073105,0.0,0.0,3
2023-01-19,1313902.9633523189,-0.0015479429584391857,1.313902963352319,0.004078168697220275,5.830814749402912,0.8971811715778177,0.10281882842218214,0.0,0.0,3
2023-01-20,1317998.9633523189,0.0031174296080049846,1.3179989633523188,0.007093628150828946,5.8721763810515455,0.8975007059120073,0.10249929408799262,0.0,0.0,3
2023-01-30,1352179.9633523189,0.02593401129319628,1.3521799633523188,0.018768108121368376,5.982386022278867,0.9000917281621342,0.09990827183786569,0.0,0.0,3
2023-01-31,1315827.9633523189,-0.026883995463056753,1.3158279633523189,-0.012556552144286826,5.907267880242869,0.8973315911237046,0.10266840887629526,0.0,0.0,3
2023-02-01,1298179.4599421606,-0.013412470248158725,1.2981794599421606,0.010910189773626733,5.971717293859968,0.8942766248133466,0.10572337518665331,0.8485310326959628,614.7786556780705,3
2023-02-02,1292086.1569092413,-0.004693729350170761,1.2920861569092414,-0.0009921002753186525,5.965792751488605,0.8937780477182897,0.10622195228171041,0.0,0.0,3
2023-02-03,1270323.1084170681,-0.016843341580434434,1.270323108417068,-0.013062560143754532,5.88786422486711,0.8919582638513955,0.10804173614860453,0.0,0.0,3
2023-02-06,1239964.1921245276,-0.0238985783155361,1.2399641921245277,-0.016838722907369697,5.788720110668359,0.555013950386352,0.444986049613648,0.3265710363381012,331.8805872,2
2023-02-07,1245627.1394096576,0.0045670248553122406,1.2456271394096576,9.424671285053199e-05,5.789265678510401,0.33474259494329756,0.6652574050567024,0.22348839326173825,221.69408399999998,1
2023-02-08,1240638.824253695,-0.004004661586232472,1.240638824253695,-0.010984843305022429,5.72567150218082,0.33206775232884306,0.667932247671157,0.0,0.0,1
2023-02-09,1243279.6969833223,0.002128639438005564,1.2432796969833222,0.01978571060155232,5.838957981522525,0.33348651921001493,0.6665134807899851,0.0,0.0,1
2023-02-10,1238878.2424339438,-0.0035401965945861535,1.2388782424339437,-0.008504884131297352,5.789298320442162,0.33111854736922963,0.6688814526307704,0.0,0.0,1
2023-02-13,1234183.3575812734,-0.003789625720963974,1.2341833575812735,0.03026077151864457,5.964486954170335,0.32857409448797975,0.6714259055120203,0.0,0.0,1
2023-02-14,1234332.4518658186,0.00012080399855451951,1.2343324518658185,-0.0017811488924514673,5.953863314837872,0.0,1.0,0.32895806493848495,324.79565527137436,0
2023-02-15,1234332.4518658186,0.0,1.2343324518658185,-0.003517452819663547,5.932920881533205,0.0,1.0,0.0,0.0,0
2023-02-16,1234332.4518658186,0.0,1.2343324518658185,-0.01229230780045878,5.85999159190163,0.0,1.0,0.0,0.0,0
2023-02-17,1234332.4518658186,0.0,1.2343324518658185,-0.020614870535587505,5.739188623894947,0.0,1.0,0.0,0.0,0
2023-02-20,1234332.4518658186,0.0,1.2343324518658185,0.043995880895873786,5.991689283030783,0.0,1.0,0.0,0.0,0
2023-02-21,1234332.4518658186,0.0,1.2343324518658185,0.002449244531818806,6.006364395243603,0.0,1.0,0.0,0.0,0
2023-02-22,1234332.4518658186,0.0,1.2343324518658185,-0.008675391981248125,5.954256829732652,0.0,1.0,0.0,0.0,0
2023-02-23,1234332.4518658186,0.0,1.2343324518658185,-0.004664647943414058,5.926482317857281,0.0,1.0,0.0,0.0,0
2023-02-24,1234332.4518658186,0.0,1.2343324518658185,-0.013645376953868416,5.845613232619682,0.0,1.0,0.0,0.0,0
2023-02-27,1234332.4518658186,0.0,1.2343324518658185,-0.008751810149722072,5.794453535399091,0.0,1.0,0.0,0.0,0
2023-02-28,1234332.4518658186,0.0,1.2343324518658185,0.00723251878307567,5.836362029431525,0.0,1.0,0.0,0.0,0
2023-03-01,1264236.6728457788,0.024227039429091324,1.2642366728457788,0.021503362791652013,5.961863439533814,0.900631048328161,0.09936895167183898,0.8979542465440167,332.51222003999993,3
2023-03-02,1269200.6728457788,0.0039264799911444825,1.2692006728457788,-0.001476219894572439,5.95306241811565,0.901019692524979,0.098980307475021,0.0,0.0,3
2023-03-03,1278588.6728457788,0.007396781455331514,1.2785886728457787,0.007686124031054298,5.9988183942258955,0.9017464525427314,0.09825354745726853,0.0,0.0,3
2023-03-06,1250080.6728457788,-0.02229645906102795,1.2500806728457787,-0.011643637122738892,5.928970329678318,0.8995057874466658,0.10049421255333418,0.0,0.0,3
2023-03-07,1215260.6728457788,-0.02785420233778446,1.2152606728457787,-0.020430240836116477,5.8078400379328015,0.8966263982264806,0.10337360177351934,0.0,0.0,3
2023-03-08,1222308.6728457788,0.0057995787714382185,1.2223086728457788,-0.0050271059642744585,5.778643410638558,0.8972224646387426,0.10277753536125746,0.0,0.0,3
2023-03-09,1219928.6728457788,-0.0019471350018803735,1.2199286728457788,-0.002973355942439937,5.761461446914294,0.8970219524779871,0.10297804752201288,0.0,0.0,3
2023-03-10,1212736.5826425788,-0.005895500583999458,1.2127365826425787,-0.009341802949593036,5.707639009375543,0.6365214103774639,0.36347858962253615,0.2585645054675063,252.34420320000007,2
2023-03-13,1225384.5826425788,0.010429305243220943,1.2253845826425787,0.0023354684555974004,5.720969020237877,0.640273111897677,0.35972688810232306,0.0,0.0,2
2023-03-14,1225216.5826425788,-0.00013709981533938098,1.2252165826425787,-0.004406006079151636,5.695762395956071,0.6402237866452626,0.3597762133547375,0.0,0.0,2
2023-03-15,1220088.5826425788,-0.0041853824643312,1.2200885826425787,-0.003907187319805272,5.673507985345967,0.638711656748852,0.3612883432511481,0.0,0.0,2
2023-03-16,1246008.5476320188,0.021244330418452195,1.2460085476320188,-0.0018561920371397145,5.662976865000919,0.4146745228850488,0.5853254771149512,0.23666131075057176,230.99821056,1
2023-03-17,1251512.5476320188,0.004417305170546504,1.2515125476320188,-0.004147156254177564,5.639491615077968,0.4172487131575605,0.5827512868424395,0.0,0.0,1
2023-03-20,1283332.5476320188,0.025425234497413962,1.2833325476320188,0.0012014530734008044,5.646267199611321,0.43169792663815204,0.568302073361848,0.0,0.0,1
2023-03-21,1273872.5476320188,-0.007371433084476409,1.2738725476320187,0.01089561591280781,5.70778675835937,0.4274776161965802,0.5725223838034198,0.0,0.0,1
2023-03-22,1283848.5476320188,0.007831238704801624,1.2838485476320187,0.004492949458915252,5.733431555786945,0.4319263366561371,0.5680736633438629,0.0,0.0,1
2023-03-23,1301736.5476320188,0.013933107634068964,1.3017365476320188,0.008771178863560969,5.783720509464737,0.4397326026078614,0.5602673973921386,0.0,0.0,1
2023-03-24,1294340.5476320188,-0.005681641199560716,1.294340547632019,-0.015685790133655887,5.692998283361551,0.4365311749165995,0.5634688250834005,0.0,0.0,1
2023-03-27,1282472.5476320186,-0.009169147966284874,1.2824725476320187,-0.009683343029125347,5.63787102811954,0.4313168348292134,0.5686831651707867,0.0,0.0,1
2023-03-28,1290556.5476320188,0.006303448767715603,1.2905565476320189,0.002293332854581387,5.650800542978219,0.4348790458115031,0.5651209541884968,0.0,0.0,1
2023-03-29,1284192.5476320188,-0.004931205851984588,1.2841925476320188,0.016911478725164675,5.746363936140945,0.43207850802681713,0.5679214919731829,0.0,0.0,1
2023-03-30,1285224.5476320188,0.0008036178078614231,1.2852245476320188,0.01258719238741739,5.818694524533268,0.43253453338113845,0.5674654666188615,0.0,0.0,1
2023-03-31,1278000.5476320188,-0.005620807673888506,1.2780005476320189,-0.0035379371066962427,5.7981083492623915,0.4293268895828237,0.5706731104171763,0.0,0.0,1
2023-04-03,1303815.809179019,0.020199726514071203,1.3038158091790188,0.013692784950875447,5.877500600010717,0.8749282620819727,0.1250717379180273,0.7330364151531988,373.7824529999999,3
2023-04-04,1315331.509179019,0.008832305850970723,1.315331509179019,-0.00027512784853551687,5.87588353591587,0.8760232625455757,0.12397673745442434,0.0,0.0,3
2023-04-06,1359354.809179019,0.033469357110952114,1.3593548091790189,0.007949519399108929,5.922593986071538,0.8800383034084345,0.11996169659156555,0.0,0.0,3
2023-04-07,1367617.309179019,0.006078251199913121,1.367617309179019,0.0007336556021394824,5.926939130328618,0.8807630555093587,0.11923694449064134,0.0,0.0,3
2023-04-10,1325752.3091790187,-0.030611633619299417,1.3257523091790187,-0.012733642267287293,5.851467607703027,0.8769977558779427,0.12300224412205739,0.0,0.0,3
2023-04-11,1315802.509179019,-0.007505021813736357,1.3158025091790189,-0.0058797687868013425,5.817062331106276,0.8760676408188603,0.12393235918113964,0.0,0.0,3
2023-04-12,1310501.4091790188,-0.004028796086813724,1.3105014091790188,-0.011254086718200117,5.75159660718683,0.8755663229075223,0.12443367709247766,0.0,0.0,3
2023-04-13,1279263.626132619,-0.023836512366643747,1.2792636261326191,-0.007733542268828508,5.7071163917119,0.5189051626573671,0.4810948373426328,0.34546991314082165,362.1910464,2
2023-04-14,1294817.0006881389,0.012158068311955095,1.294817000688139,0.01805691732259983,5.810169320547496,0.0,1.0,0.5314884217066879,543.9310444800001,0
2023-04-17,1294817.0006881389,0.0,1.294817000688139,0.021196520064242275,5.933324691127127,0.0,1.0,0.0,0.0,0
2023-04-18,1294817.0006881389,0.0,1.294817000688139,-0.0004915484543277949,5.930408174546178,0.0,1.0,0.0,0.0,0
2023-04-19,1294817.0006881389,0.0,1.294817000688139,-0.003291388479088253,5.910888897404186,0.0,1.0,0.0,0.0,0
2023-04-20,1294817.0006881389,0.0,1.294817000688139,-0.0032908876579524904,5.891436826084191,0.0,1.0,0.0,0.0,0
2023-04-21,1294817.0006881389,0.0,1.294817000688139,-0.01905694793552524,5.7791640212240685,0.0,1.0,0.0,0.0,0
2023-04-24,1294817.0006881389,0.0,1.294817000688139,-0.015165342278851347,5.691521020756582,0.0,1.0,0.0,0.0,0
2023-04-25,1294817.0006881389,0.0,1.294817000688139,-0.004515142008862927,5.665822995101437,0.0,1.0,0.0,0.0,0
2023-04-26,1294817.0006881389,0.0,1.294817000688139,-0.004448828754482137,5.640616718843024,0.0,1.0,0.0,0.0,0
2023-04-27,1294817.0006881389,0.0,1.294817000688139,0.0029984314019749435,5.657529721139308,0.0,1.0,0.0,0.0,0
2023-04-28,1294817.0006881389,0.0,1.294817000688139,0.011531568365751099,5.722769911899894,0.0,1.0,0.0,0.0,0
2023-05-04,1260949.017517609,-0.02615657900114876,1.260949017517609,-0.01617094187653404,5.630227332281783,0.7871849584800032,0.21281504151999667,0.7925137178108107,307.84807053,2
2023-05-05,1264204.917517609,0.002582102808890374,1.2642049175176089,0.006042565920215681,5.664248352082896,0.7877330535586442,0.21226694644135582,0.0,0.0,2
2023-05-08,1240838.817517609,-0.018482842200836846,1.240838817517609,0.0032947573484168545,5.6829106759641785,0.7837358779164718,0.2162641220835282,0.0,0.0,2
2023-05-09,1228053.0216383291,-0.010304155301055884,1.2280530216383292,-0.00765334640294012,5.6394173919840584,0.4047968542407147,0.5952031457592852,0.3731044415794399,370.36997928000005,1
2023-05-10,1244109.0216383291,0.01307435405238433,1.244109021638329,-0.004806710179304041,5.612310347000665,0.412478320689472,0.5875216793105279,0.0,0.0,1
2023-05-11,1263021.0216383291,0.01520124014139479,1.263021021638329,0.007734961598492363,5.655721352013535,0.4212756485318129,0.578724351468187,0.0,0.0,1
2023-05-12,1257213.0216383291,-0.004598498283477581,1.257213021638329,-0.01352831726531516,5.5792089591992795,0.41860209124639197,0.581397908753608,0.0,0.0,1
2023-05-15,1257957.0216383291,0.0005917851527106333,1.2579570216383291,0.015297065926594012,5.664554486466395,0.41894595040586413,0.5810540495941358,0.0,0.0,1
2023-05-16,1259661.0216383291,0.001354577279421454,1.259661021638329,0.00199032261673473,5.6758287773745355,0.41973196829758286,0.580268031702417,0.0,0.0,1
2023-05-17,1262061.0216383291,0.001905274481605046,1.2620610216383292,0.00027631515113890615,5.677397094860995,0.4208354357624745,0.5791645642375254,0.0,0.0,1
2023-05-18,1243821.0216383291,-0.014452549985516483,1.2438210216383292,-0.005310263425466722,5.6472486207163035,0.4123422832365766,0.5876577167634233,0.0,0.0,1
2023-05-19,1238061.0216383291,-0.00463089134191752,1.2380610216383292,-0.0026017971688173324,5.632555625243316,0.4096082431614937,0.5903917568385062,0.0,0.0,1
2023-05-22,1238781.0216383291,0.0005815545335940975,1.238781021638329,0.011423028928791833,5.696896471093499,0.4099513886064905,0.5900486113935094,0.0,0.0,1
2023-05-23,1227069.0216383291,-0.009454455465026768,1.227069021638329,-0.01712676471199962,5.59932706564446,0.404319554361817,0.5956804456381829,0.0,0.0,1
2023-05-24,1224691.065350329,-0.0019379156722783009,1.2246910653503291,-0.011515121154611641,5.534850136099268,0.0,1.0,0.4027038017309235,395.316288,0
2023-05-25,1224691.065350329,0.0,1.2246910653503291,-0.007896166646384572,5.491146037061864,0.0,1.0,0.0,0.0,0
2023-05-26,1224691.065350329,0.0,1.2246910653503291,-0.0009247607582848483,5.486068040688778,0.0,1.0,0.0,0.0,0
2023-05-29,1224691.065350329,0.0,1.2246910653503291,-0.002637718357708796,5.471597338306214,0.0,1.0,0.0,0.0,0
2023-05-30,1224691.065350329,0.0,1.2246910653503291,0.0032518538939499187,5.489390173416911,0.0,1.0,0.0,0.0,0
2023-05-31,1224691.065350329,0.0,1.2246910653503291,-0.011835264027473102,5.424421791364706,0.0,1.0,0.0,0.0,0
2023-06-01,1218259.2745632292,-0.005251765909845996,1.2182592745632292,-0.001579220501609524,5.415855433262405,0.39659948427088565,0.6034005157291142,0.39964850797698237,146.8337871,1
2023-06-02,1217776.2745632292,-0.00039646732849474287,1.2177762745632292,0.0244296088745523,5.548162663218125,0.3963601607964637,0.6036398392035363,0.0,0.0,1
2023-06-05,1225665.2745632292,0.006478201427293717,1.2256652745632293,-0.0014095548224571485,5.540342223780409,0.4002454913106807,0.5997545086893192,0.0,0.0,1
2023-06-06,1201998.2745632292,-0.01930951336484088,1.2019982745632292,-0.007674162182782418,5.497824739007001,0.3884364976893646,0.6115635023106353,0.0,0.0,1
2023-06-07,1233715.2745632292,0.02638689311889819,1.2337152745632292,-0.0030657186708158758,5.480969955055754,0.4041588932880196,0.5958411067119802,0.0,0.0,1
2023-06-08,1230656.2745632292,-0.0024795024128099197,1.2306562745632292,0.011851977220987343,5.54593028611199,0.4026778315300736,0.5973221684699263,0.0,0.0,1
2023-06-09,1238223.2745632292,0.006148751813487063,1.2382232745632291,0.0013025387781356091,5.553154075370488,0.4063281722575214,0.5936718277424785,0.0,0.0,1
2023-06-12,1251425.2745632292,0.010662051240037274,1.2514252745632293,0.018107104313686017,5.653705615483192,0.4125911554568912,0.5874088445431087,0.0,0.0,1
2023-06-13,1265110.2745632292,0.010935531092558737,1.2651102745632292,0.006773788613229181,5.692002622203901,0.4189452972255585,0.5810547027744414,0.0,0.0,1
2023-06-14,1250459.274563229,-0.011580808641411422,1.250459274563229,0.010577622541610076,5.752210477447429,0.4121373726305558,0.5878626273694443,0.0,0.0,1
2023-06-15,1244663.2745632292,-0.004635096974289099,1.2446632745632291,0.023046946305602632,5.884781363459685,0.4093998838190304,0.5906001161809695,0.0,0.0,1
2023-06-16,1248366.2745632292,0.0029751018413388675,1.2483662745632291,0.007712724514705871,5.9301690609453255,0.4111517672804635,0.5888482327195365,0.0,0.0,1
2023-06-19,1265754.2745632292,0.013928604412261514,1.265754274563229,-0.01252147466962369,5.855914599262112,0.4192409306167362,0.5807590693832637,0.0,0.0,1
2023-06-20,1273643.2745632292,0.006232647330163932,1.2736432745632291,-0.006425775309956328,5.818285807812961,0.42283817671371393,0.577161823286286,0.0,0.0,1
2023-06-21,1269618.2745632292,-0.003160225535976946,1.2696182745632292,-0.012514644921082074,5.745472026878811,0.42100843277786326,0.5789915672221366,0.0,0.0,1
2023-06-26,1244824.2745632292,-0.019528704411985176,1.2448242745632292,-0.017425694466032683,5.645353186775282,0.40947626939460774,0.5905237306053922,0.0,0.0,1
2023-06-27,1245468.2745632292,0.0005173420965187692,1.2454682745632293,0.006442447096213233,5.681723076020521,0.4097816142117154,0.5902183857882846,0.0,0.0,1
2023-06-28,1229851.2745632292,-0.012539058857582441,1.229851274563229,0.005981880855740007,5.715710466516584,0.4022868538927255,0.5977131461072744,0.0,0.0,1
2023-06-29,1227675.4323352291,-0.0017691913428904416,1.227675432335229,-0.00844325996229046,5.6674512371786,0.0,1.0,0.4008383332164082,394.37722799999995,0
2023-06-30,1227675.4323352291,0.0,1.227675432335229,0.010702909957695027,5.72810945745975,0.0,1.0,0.0,0.0,0
2023-07-03,1199482.0023815692,-0.022964888936509498,1.1994820023815693,0.011088314127937527,5.791624534483273,0.8783153877325638,0.1216846122674361,0.880845607656271,324.41775365999996,3
2023-07-04,1197218.302381569,-0.0018872313177734634,1.197218302381569,0.0017276271705491508,5.801630302390666,0.8780853065049032,0.12191469349509682,0.0,0.0,3
2023-07-05,1186352.9023815691,-0.009075537834984604,1.186352902381569,-0.012629844026420645,5.728356616572516,0.8769687315734115,0.12303126842658846,0.0,0.0,3
2023-07-06,1181231.835912689,-0.0043166468077076026,1.1812318359126892,-0.007820178239551723,5.683559846811204,0.6402953061416681,0.35970469385833187,0.2353089544768639,223.32756888,2
2023-07-07,1179539.835912689,-0.0014324029784489323,1.1795398359126892,-0.010637030891672084,5.623103645146006,0.6397793249738618,0.3602206750261382,0.0,0.0,2
