ts_code,stock_name,industry,trade_date,open,close,high,low,pre_close,change,pct_chg,vol,amount,amplitude,turnover_rate,adj_factor,price_type,source,true_range,atr,entry_high,exit_low,entry_signal,channel_exit_signal,execution,exit_reason,fill_price,cash,shares,position,exposure,stop_price,transaction_cost,turnover,strategy_equity,strategy_return,market_return,benchmark_equity,drawdown,entry_window,exit_window,atr_window,stop_atr,risk_fraction
000001.SZ,平安银行,银行,2025-11-11,11.249803090469612,11.298210160566295,11.31757298860497,11.201396020372927,11.259484504488949,0.0387256560773465,0.3439380911435918,886508.87,1033284.776,1.0318142734307745,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.11617696823204327,0.1455330805214845,11.336935816643646,10.939997841850827,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.3529173354721057,10.910868077328225,0.0,0.0,97481.84154768866,0.0012111217183268241,0.0034393809114359186,158192.37131275603,-0.082793022258012,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-12,11.327254402624307,11.307891574585634,11.41438712879834,11.278847332527622,11.298210160566295,0.0096814140193384,0.0856898029134578,1141325.38,1337963.805,1.1996572407883477,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.13553979627071833,0.1450334163089462,11.336935816643646,10.939997841850827,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.353112963277891,10.910868077328225,0.0,0.0,97511.3214378137,0.0003024141692136162,0.0008568980291345785,158327.92604395805,-0.08251564587184124,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-13,11.307891574585634,11.327254402624307,11.346617230662982,11.201396020372927,11.307891574585634,0.0193628280386732,0.1712328767123239,978991.03,1139765.204,1.2842465753424634,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.14522121029005497,0.14504280600800162,11.41438712879834,10.939997841850827,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.35350386424748564,10.910868077328225,0.0,0.0,97570.28121806378,0.0006046454850647809,0.001712328767123239,158599.0355063621,-0.08196089309950005,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-14,11.298210160566295,11.375661472720992,11.462794198895024,11.28852874654696,11.327254402624307,0.0484070700966849,0.4273504273504258,1316994.98,1551867.288,1.5384615384615263,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.17426545234806312,0.1465039383250047,11.41438712879834,10.939997841850827,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.3544790529194757,10.910868077328225,0.0,0.0,97717.68066868899,0.0015107002745617937,0.004273504273504258,159276.8091623722,-0.08057401116864693,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-17,11.375661472720992,11.298210160566295,11.375661472720992,11.249803090469612,11.375661472720992,-0.0774513121546967,-0.6808510638297904,995232.87,1161416.222,1.106382978723393,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1258583822513799,0.14547166052132346,11.462794198895024,10.939997841850827,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.3529173354721057,10.910868077328225,0.0,0.0,97481.84154768866,-0.0024134744028559973,-0.006808510638297904,158192.37131275603,-0.082793022258012,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-18,11.278847332527622,11.2207588484116,11.31757298860497,11.201396020372927,11.298210160566295,-0.0774513121546949,-0.6855184233076184,670077.35,778887.578,1.0282776349614315,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.11617696823204327,0.14400692590685943,11.462794198895024,11.036811982044195,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.35134804313094375,10.910868077328225,0.0,0.0,97246.00242668833,-0.0024193133537075973,-0.006855184233076184,157107.9334631399,-0.08501203334737695,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-19,11.211077434392264,11.42406854281768,11.453112784875689,11.201396020372927,11.2207588484116,0.2033096944060783,1.8119068162208984,1334996.19,1565428.547,2.243313201035368,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.2517167645027616,0.14939241783665452,11.462794198895024,11.085219052140882,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.35545130403142217,10.910868077328225,0.0,0.0,97865.08011931423,0.006366099142148363,0.018119068162208984,159954.58281838233,-0.07918712923779359,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-20,11.41438712879834,11.472475612914364,11.608015409185082,11.365980058701656,11.42406854281768,0.0484070700966849,0.4237288135593209,1637039.85,1948415.94,2.1186440677966063,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.24203535048342673,0.15402456446899312,11.462794198895024,11.085219052140882,True,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.3564206308365783,10.910868077328225,0.0,0.0,98012.47956993943,0.0015061495933534896,0.004237288135592987,160632.35647439238,-0.07780024730694046,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-21,11.42406854281768,11.31757298860497,11.501519854972376,11.28852874654696,11.472475612914364,-0.1549026243093934,-1.3502109704641496,1465358.88,1721871.193,1.8565400843881916,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.21299110842541502,0.15697289166681422,11.608015409185082,11.085219052140882,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.35330847283395633,10.910868077328225,0.0,0.0,97540.80132793874,-0.004812430458553174,-0.013502109704641496,158463.48077516005,-0.0822382694856707,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-24,11.327254402624307,11.230440262430935,11.35629864468232,11.230440262430935,11.31757298860497,-0.0871327261740333,-0.7698887938408894,1117118.8,1302444.63,1.1120615911035117,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.12585838225138524,0.1554171661960428,11.608015409185082,11.085219052140882,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.35154462080871474,10.910868077328225,0.0,0.0,97275.48231681336,-0.002720082340038954,-0.007698887938409116,157243.48819434186,-0.08473465696120641,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-25,11.240121676450274,11.42406854281768,11.42406854281768,11.211077434392264,11.230440262430935,0.1936282803867417,1.7241379310344973,1028080.52,1203879.797,1.8965517241379373,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.2129911084254168,0.1582958633075115,11.608015409185082,11.201396020372927,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.35545130403142217,10.910868077328225,0.0,0.0,97865.08011931423,0.006061114151874714,0.017241379310345195,159954.5828183823,-0.07918712923779359,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-26,11.433749956837016,11.31757298860497,11.472475612914364,11.278847332527622,11.42406854281768,-0.1064955542127084,-0.9322033898305216,821301.09,962935.43,1.6949152542373007,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.19362828038674174,0.160062484161473,11.608015409185082,11.201396020372927,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.35330847283395633,10.910868077328225,0.0,0.0,97540.80132793874,-0.003313529105377855,-0.009322033898305326,158463.48077516005,-0.0822382694856707,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-27,11.28852874654696,11.336935816643646,11.336935816643646,11.211077434392264,11.31757298860497,0.019362828038675,0.171086398631326,1011847.1,1178308.953,1.1120615911035117,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.12585838225138168,0.15835227906596844,11.608015409185082,11.201396020372927,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.3536991376255334,10.910868077328225,0.0,0.0,97599.76110818883,0.0006044627422310267,0.0017108639863132602,158734.59023756415,-0.08168351671332941,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-11-28,11.298210160566295,11.240121676450274,11.307891574585634,11.211077434392264,11.336935816643646,-0.0968141401933717,-0.8539709649872052,884358.45,1027933.464,0.8539709649871888,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.12585838225138168,0.15672758422523908,11.608015409185082,11.201396020372927,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.35174107937460886,10.910868077328225,0.0,0.0,97304.9622069384,-0.003020487938732219,-0.008539709649872052,157379.0429255439,-0.08445728057503576,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-01,11.230440262430935,11.31757298860497,11.327254402624307,11.162670364295575,11.240121676450274,0.0774513121546967,0.6890611541774394,1037322.71,1205480.323,1.4642549526270527,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1645840383287318,0.1571204069304137,11.608015409185082,11.201396020372927,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.35330847283395633,10.910868077328225,0.0,0.0,97540.80132793874,0.0024237111412548362,0.006890611541774394,158463.48077516007,-0.0822382694856707,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-02,11.307891574585634,11.269165918508287,11.35629864468232,11.2207588484116,11.31757298860497,-0.0484070700966832,-0.4277159965782595,768059.93,894720.592,1.197604790419163,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1355397962707201,0.15604137639742904,11.608015409185082,11.162670364295575,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.3523297414826444,10.910868077328225,0.0,0.0,97393.40187731353,-0.0015111568555771226,-0.004277159965782595,157785.70711915,-0.08362515141652382,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-03,11.269165918508287,11.182033192334254,11.327254402624307,11.172351778314916,11.269165918508287,-0.0871327261740333,-0.773195876288657,944601.09,1099167.227,1.3745704467353894,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1549026243093916,0.15598443879302717,11.608015409185082,11.162670364295575,False,False,HOLD,,,63078.80977176437,3044.9983924002277,1,0.35056053913195157,10.910868077328225,0.0,0.0,97128.08286618817,-0.0027241990320820975,-0.0077319587628865705,156565.71453833184,-0.08612153889205931,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-04,11.182033192334254,11.12394470821823,11.211077434392264,11.09490046616022,11.182033192334254,-0.0580884841160234,-0.5194805194805308,886089.88,1019178.99,1.0389610389610306,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.11617696823204327,0.153994065264978,11.608015409185082,11.162670364295575,False,True,HOLD,,,63078.80977176437,3044.9983924002277,1,0.349375691295943,10.910868077328225,0.0,0.0,96951.2035254379,-0.0018210937097765667,-0.0051948051948053076,155752.38615111972,-0.0877857972090833,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-05,11.12394470821823,11.162670364295575,11.172351778314916,11.036811982044195,11.12394470821823,0.0387256560773465,0.3481288076588207,890766.09,1022334.912,1.218450826805919,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1355397962707201,0.1530713518152651,11.608015409185082,11.09490046616022,False,False,SELL,CHANNEL_EXIT,11.12394470821823,96917.33113168423,0.0,0,0.0,,33.872393753673535,0.349375691295943,96917.33113168423,-0.0003493756912958945,0.003481288076587985,156294.6050759277,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-08,11.12394470821823,11.152988950276242,11.230440262430935,11.114263294198894,11.162670364295575,-0.0096814140193348,-0.0867302688638105,855898.93,988510.035,1.0407632263659936,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.11617696823204149,0.15122663263610392,11.608015409185082,11.036811982044195,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.0008673026886379942,156159.05034472575,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-09,11.152988950276242,11.065856224102207,11.172351778314916,11.065856224102207,11.152988950276242,-0.0871327261740333,-0.78125,733957.45,842732.358,0.9548611111111062,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1064955542127084,0.14899007871493414,11.608015409185082,11.036811982044195,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.007812500000000222,154939.05776390756,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-10,11.075537638121546,10.96904208390884,11.09490046616022,10.93031642783149,11.065856224102207,-0.0968141401933699,-0.8748906386701671,1044064.72,1184087.688,1.4873140857392897,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.16458403832873003,0.1497697766956239,11.608015409185082,11.036811982044195,False,True,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.008748906386701338,153583.5104518874,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-11,10.988404911947512,11.007767739986186,11.02713056802486,10.939997841850827,10.96904208390884,0.0387256560773465,0.3530450132391838,925261.29,1049906.216,0.7943512797881749,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.08713272617403334,0.14663792416954438,11.608015409185082,10.93031642783149,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,0.003530450132391616,154125.72937669544,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-12,11.007767739986186,10.988404911947512,11.065856224102207,10.939997841850827,11.007767739986186,-0.0193628280386732,-0.1759014951627002,1191894.72,1357465.371,1.1433597185576123,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1258583822513799,0.14559894707363616,11.608015409185082,10.93031642783149,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.0017590149516270026,153854.61991429143,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-15,10.978723497928174,11.143307536256904,11.172351778314916,10.96904208390884,10.988404911947512,0.1549026243093916,1.4096916299559448,940832.53,1080642.231,1.850220264317174,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.20330969440607483,0.1484844844402581,11.608015409185082,10.93031642783149,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,0.014096916299559448,156023.4956135237,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-16,11.12394470821823,11.114263294198894,11.182033192334254,11.075537638121546,11.143307536256904,-0.0290442420580099,-0.260642919200682,647351.36,743389.002,0.955690703735893,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1064955542127084,0.14638503792888063,11.608015409185082,10.93031642783149,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.0026064291920068205,155616.83141991767,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-17,11.104581880179555,11.162670364295575,11.211077434392264,11.05617481008287,11.114263294198894,0.0484070700966832,0.435540069686402,701495.33,807135.164,1.393728222996526,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1549026243093934,0.14681091724790626,11.608015409185082,10.93031642783149,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,0.004355400696863798,156294.6050759277,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-18,11.143307536256904,11.269165918508287,11.278847332527622,11.114263294198894,11.162670364295575,0.1064955542127101,0.9540329575022044,790466.54,916247.611,1.4744145706851604,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.16458403832872825,0.14769957330194736,11.608015409185082,10.93031642783149,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,0.009540329575022044,157785.70711915,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-19,11.259484504488949,11.249803090469612,11.278847332527622,11.211077434392264,11.269165918508287,-0.019362828038675,-0.1718213058419349,649886.19,755106.127,0.6013745704467279,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.06776989813535828,0.1437030895436179,11.501519854972376,10.93031642783149,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.001718213058419349,157514.59765674593,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-22,11.240121676450274,11.152988950276242,11.240121676450274,11.143307536256904,11.249803090469612,-0.0968141401933699,-0.8605851979345935,742369.16,857197.057,0.8605851979345939,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1064955542127084,0.14184271277707244,11.472475612914364,10.93031642783149,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.008605851979345935,156159.05034472575,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-23,11.152988950276242,11.19171460635359,11.230440262430935,11.133626122237567,11.152988950276242,0.0387256560773483,0.3472222222222321,666265.74,770081.94,0.868055555555538,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.0968141401933682,0.13959128414788724,11.472475612914364,10.93031642783149,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,0.003472222222222321,156701.26926953383,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-24,11.182033192334254,11.172351778314916,11.211077434392264,11.12394470821823,11.19171460635359,-0.019362828038675,-0.1730103806228511,505243.56,582458.735,0.7785467128027699,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.08713272617403334,0.13696835624919454,11.472475612914364,10.93031642783149,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.0017301038062285112,156430.15980712976,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-25,11.172351778314916,11.19171460635359,11.249803090469612,11.152988950276242,11.172351778314916,0.019362828038675,0.1733102253032914,547455.23,633772.625,0.8665511265164629,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.09681414019336998,0.13496064544640332,11.35629864468232,10.939997841850827,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,0.0017331022530329143,156701.2692695338,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-26,11.19171460635359,11.172351778314916,11.2207588484116,11.162670364295575,11.19171460635359,-0.019362828038675,-0.1730103806228511,436339.84,504079.28,0.5190311418685238,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.058088484116025185,0.1311170373798844,11.35629864468232,10.939997841850827,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.0017301038062285112,156430.15980712976,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-29,11.172351778314916,11.19171460635359,11.249803090469612,11.133626122237567,11.172351778314916,0.019362828038675,0.1733102253032914,648295.42,749082.978,1.039861351819749,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.11617696823204504,0.1303700339224924,11.35629864468232,10.96904208390884,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,0.0017331022530329143,156701.26926953378,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-30,11.162670364295575,11.114263294198894,11.19171460635359,11.085219052140882,11.19171460635359,-0.0774513121546967,-0.6920415224913601,582584.33,669409.275,0.9515570934256165,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1064955542127084,0.12917630993700321,11.35629864468232,11.05617481008287,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.006920415224913601,155616.8314199176,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2025-12-31,11.114263294198894,11.046493396063536,11.12394470821823,11.036811982044195,11.114263294198894,-0.0677698981353582,-0.609756097560965,590620.37,675457.357,0.7839721254355417,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.08713272617403511,0.12707413074885482,11.327254402624307,11.05617481008287,False,True,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,-0.0060975609756096505,154667.9483015035,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-05,11.05617481008287,11.133626122237567,11.143307536256904,11.046493396063536,11.046493396063536,0.0871327261740333,0.7887817703768674,875491.18,1003479.224,0.8764241893076072,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.0968141401933682,0.12556113122108048,11.278847332527622,11.036811982044195,False,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,0.007887817703768452,155887.94088232165,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-06,11.133626122237567,11.298210160566295,11.307891574585634,11.114263294198894,11.133626122237567,0.1645840383287264,1.4782608695651955,1304648.42,1512911.584,1.739130434782605,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.19362828038673996,0.12896448867936344,11.278847332527622,11.036811982044195,True,False,HOLD,,,96917.33113168423,0.0,0,0.0,,0.0,0.0,96917.33113168423,0.0,0.014782608695652177,158192.37131275597,-0.08810450267679326,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-07,11.28852874654696,11.269165918508287,11.443431370856352,11.249803090469612,11.298210160566295,-0.0290442420580081,-0.2570694087403291,966236.24,1131165.699,1.7137960582690632,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.19362828038673996,0.13219767826473228,11.307891574585634,11.036811982044195,False,False,BUY,,11.28852874654696,54458.040833563995,3757.520078749891,1,0.43742947539140237,11.030599769188234,42.416873424695545,0.4376603537200439,96802.15804312285,-0.0011883642194489008,-0.0025706940874032913,157785.70711914997,-0.0891881666576888,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-08,11.269165918508287,11.143307536256904,11.278847332527622,11.12394470821823,11.269165918508287,-0.1258583822513834,-1.1168384879725268,1100085.11,1268647.295,1.3745704467353894,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.1549026243093916,0.13333292556696524,11.443431370856352,11.036811982044195,False,False,HOLD,,,54458.040833563995,3757.520078749891,1,0.434667611429198,11.030599769188234,0.0,0.0,96329.2426447343,-0.00488538073890743,-0.011168384879725268,156023.4956135237,-0.09363782924506836,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-09,11.162670364295575,11.09490046616022,11.162670364295575,11.075537638121546,11.143307536256904,-0.0484070700966832,-0.4344048653344701,983390.04,1128076.547,0.7819287576020709,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.08713272617402978,0.13102291559731846,11.443431370856352,11.036811982044195,False,False,HOLD,,,54458.040833563995,3757.520078749891,1,0.43359812163084993,11.030599769188234,0.0,0.0,96147.35210689255,-0.0018882172520817697,-0.004344048653344701,155345.72195751363,-0.09534923793252204,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-12,11.085219052140882,11.114263294198894,11.12394470821823,11.05617481008287,11.09490046616022,0.0193628280386732,0.1745200698080262,855212.98,979700.148,0.6108202443281062,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.06776989813536005,0.12786026472422055,11.443431370856352,11.036811982044195,False,False,HOLD,,,54458.040833563995,3757.520078749891,1,0.43402640276288257,11.030599769188234,0.0,0.0,96220.10832202925,0.0007567157445564909,0.0017452006980802626,155616.83141991767,-0.09466467445754057,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-13,11.114263294198894,11.104581880179555,11.172351778314916,11.075537638121546,11.114263294198894,-0.0096814140193366,-0.0871080139372759,1061541.22,1219755.569,0.8710801393728207,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.09681414019336998,0.126307958497678,11.443431370856352,11.036811982044195,False,False,HOLD,,,54458.040833563995,3757.520078749891,1,0.4338123431879915,11.030599769188234,0.0,0.0,96183.7302144609,-0.0003780717794101829,-0.0008710801393729817,155481.27668871562,-0.0950069561950313,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-14,11.104581880179555,10.998086325966849,11.104581880179555,10.988404911947512,11.104581880179555,-0.1064955542127084,-0.959023539668713,1274757.14,1454416.591,1.0462074978204088,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.11617696823204327,0.12580140898439626,11.443431370856352,11.036811982044195,False,True,SELL,ATR_STOP,11.030599769188234,95864.29324682933,0.0,0,0.0,,41.44770011337871,0.43092215306021875,95864.29324682933,-0.003321112280832983,-0.009590235396686908,153990.17464549345,-0.0980125397068804,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-15,10.96904208390884,10.949679255870166,11.007767739986186,10.939997841850827,10.998086325966849,-0.0484070700966832,-0.4401408450704025,884959.77,1002514.947,0.6161971830985841,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.06776989813535828,0.12289983344194437,11.443431370856352,10.988404911947512,False,True,HOLD,,,95864.29324682933,0.0,0,0.0,,0.0,0.0,95864.29324682933,0.0,-0.004401408450704025,153312.40098948337,-0.0980125397068804,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-16,10.978723497928174,10.83350228763812,10.978723497928174,10.804458045580107,10.949679255870166,-0.116176968232045,-1.0610079575596898,1119472.54,1257713.579,1.5915119363395096,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.17426545234806667,0.1254681143872505,11.443431370856352,10.939997841850827,False,True,HOLD,,,95864.29324682933,0.0,0,0.0,,0.0,0.0,95864.29324682933,0.0,-0.010610079575596898,151685.74421505912,-0.0980125397068804,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-19,10.794776631560774,10.76573238950276,10.852865115676796,10.756050975483424,10.83350228763812,-0.06776989813536,-0.6255585344057235,804741.31,896712.443,0.8936550491510424,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.09681414019337176,0.12403541567755656,11.443431370856352,10.804458045580107,False,True,HOLD,,,95864.29324682933,0.0,0,0.0,,0.0,0.0,95864.29324682933,0.0,-0.006255585344057235,150736.86109664498,-0.0980125397068804,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-20,10.76573238950276,10.804458045580107,10.843183701657455,10.756050975483424,10.76573238950276,0.0387256560773483,0.3597122302158251,772276.09,861694.178,0.8093525179855969,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.08713272617403156,0.12219028120238032,11.443431370856352,10.756050975483424,False,False,HOLD,,,95864.29324682933,0.0,0,0.0,,0.0,0.0,95864.29324682933,0.0,0.003597122302158029,151279.08002145303,-0.0980125397068804,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-21,10.794776631560774,10.717325319406076,10.823820873618782,10.70764390538674,10.804458045580107,-0.0871327261740333,-0.8064516129032251,900124.91,1001045.288,1.0752688172042926,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.11617696823204149,0.12188961555386338,11.443431370856352,10.756050975483424,False,True,HOLD,,,95864.29324682933,0.0,0,0.0,,0.0,0.0,95864.29324682933,0.0,-0.00806451612903214,150059.08744063487,-0.0980125397068804,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-22,10.717325319406076,10.717325319406076,10.794776631560774,10.697962491367402,10.717325319406076,0.0,0.0,788634.62,873985.785,0.903342366757016,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.09681414019337176,0.12063584178583879,11.443431370856352,10.70764390538674,False,False,HOLD,,,95864.29324682933,0.0,0,0.0,,0.0,0.0,95864.29324682933,0.0,0.0,150059.08744063487,-0.0980125397068804,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2026-01-23,10.717325319406076,10.63987400725138,10.73668814744475,10.630192593232044,10.717325319406076,-0.0774513121546967,-0.722673893405601,1109994.29,1224886.436,0.993676603432696,,134.5794,前复权,TuShare Pro: daily + adj_factor,0.10649555421270662,0.11992882740718218,11.443431370856352,10.697962491367402,False,True,HOLD,,,95864.29324682933,0.0,0,0.0,,0.0,0.0,95864.29324682933,0.0,-0.0072267389340558985,148974.64959101874,-0.0980125397068804,20,10,20,2.0,0.01
